mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
25.5622,2.94509,11.3109,-0.619577,-0.619577,0.0709144
25.3777,2.97916,11.6,-0.653118,-0.653118,0.0682351
25.4366,2.95687,11.1061,-0.561059,-0.561059,0.0665618
25.7019,2.94119,10.6215,-0.601626,-0.601626,0.0692939
25.217,2.97996,12.1556,-0.650851,-0.650851,0.074864
25.5789,2.95964,11.1216,-0.628227,-0.628227,0.0746138
25.3571,2.97101,10.8416,-0.565317,-0.565317,0.0620444
25.3155,2.96507,12.4675,-0.638477,-0.638477,0.0711131
25.4832,2.97687,10.318,-0.624376,-0.624376,0.070282
25.2434,2.96612,12.458,-0.60271,-0.60271,0.0663991
25.4717,2.96475,11.0268,-0.49856,-0.49856,0.0557766
25.3947,2.96639,11.1063,-0.653587,-0.653587,0.0718081
25.5376,2.95634,11.8643,-0.61167,-0.61167,0.070699
25.5973,2.95406,11.7734,-0.609859,-0.609859,0.0701993
25.6985,2.9468,12.1936,-0.729141,-0.729141,0.0761462
25.856,2.93312,12.7673,-0.707763,-0.707763,0.0685413
25.7066,2.92412,11.877,-0.607837,-0.607837,0.0641285
25.8524,2.9326,10.1808,-0.606866,-0.606866,0.0703207
25.0743,2.99082,11.5476,-0.595108,-0.595108,0.0670474
25.2766,2.97009,11.4538,-0.632198,-0.632198,0.0704151
25.4347,2.97782,11.1624,-0.587079,-0.587079,0.0697715
25.7074,2.94243,10.3849,-0.594481,-0.594481,0.0732792
25.6913,2.92481,11.2176,-0.585037,-0.585037,0.0679105
25.7585,2.95027,10.6742,-0.581671,-0.581671,0.0654664
25.6336,2.94793,10.8475,-0.57427,-0.57427,0.0683847
25.3131,2.95605,10.3956,-0.580621,-0.580621,0.0662111
25.3656,2.98933,10.5905,-0.536793,-0.536793,0.0608592
25.2511,2.97664,10.1031,-0.533766,-0.533766,0.0656261
25.7651,2.95397,11.4452,-0.641023,-0.641023,0.0698476
25.2467,2.97506,12.1643,-0.678441,-0.678441,0.07534
25.3862,2.96028,13.2808,-0.668164,-0.668164,0.069191
25.5927,2.9491,13.0591,-0.691057,-0.691057,0.071047
25.5897,2.94085,12.8707,-0.695568,-0.695568,0.0742703
25.5965,2.95453,10.6636,-0.583427,-0.583427,0.067265
25.7792,2.93712,10.8575,-0.571581,-0.571581,0.0655936
25.4503,2.9674,10.3732,-0.543072,-0.543072,0.0637537
25.3738,2.97235,10.4492,-0.608591,-0.608591,0.0764287
25.3687,2.95149,11.673,-0.613459,-0.613459,0.0642035
25.486,2.95629,11.2267,-0.605287,-0.605287,0.0651929
25.5175,2.9661,12.1224,-0.674419,-0.674419,0.0775569
25.3072,2.967,11.1367,-0.610162,-0.610162,0.0682286
25.6121,2.95535,10.8477,-0.598966,-0.598966,0.069898
25.5536,2.96865,11.3131,-0.625227,-0.625227,0.0722319
25.4419,2.96036,11.1152,-0.626665,-0.626665,0.0719724
25.3986,2.9675,10.7381,-0.557301,-0.557301,0.0632901
25.6809,2.94586,11.3311,-0.587204,-0.587204,0.0673357
25.5547,2.96084,11.6511,-0.604743,-0.604743,0.0660335
25.4485,2.9696,11.2985,-0.652728,-0.652728,0.0746364
25.5911,2.95354,9.92405,-0.509109,-0.509109,0.062105
25.3608,2.97421,11.0883,-0.576936,-0.576936,0.0678477
25.3611,2.97134,10.7548,-0.599103,-0.599103,0.0697352
25.5786,2.96094,10.1967,-0.52426,-0.52426,0.0593361
25.2626,2.96695,11.1634,-0.607599,-0.607599,0.0749603
25.4546,2.98728,10.6056,-0.6081,-0.6081,0.074424
25.4738,2.94405,10.9939,-0.574005,-0.574005,0.068768
25.9217,2.93984,13.0305,-0.779897,-0.779897,0.0778957
25.8638,2.93945,13.4626,-0.785933,-0.785933,0.0776945
25.7312,2.9454,13.698,-0.786186,-0.786186,0.0758787
25.4688,2.94728,11.9929,-0.669543,-0.669543,0.0659096
25.2479,2.97733,9.8373,-0.578653,-0.578653,0.077398
25.556,2.97814,10.531,-0.546816,-0.546816,0.0661803
25.6882,2.94679,11.2328,-0.625573,-0.625573,0.0739671
25.3083,2.97229,10.2238,-0.55131,-0.55131,0.0626762
25.7733,2.93184,11.8383,-0.662355,-0.662355,0.0757405
25.4283,2.96456,11.7292,-0.580506,-0.580506,0.0613096
25.5807,2.95283,10.3792,-0.532643,-0.532643,0.063044
25.3951,2.97281,11.5755,-0.638461,-0.638461,0.0718043
25.1792,2.98448,11.2265,-0.634647,-0.634647,0.07595
25.4815,2.96479,10.9571,-0.626575,-0.626575,0.0751077
25.4594,2.96691,11.0992,-0.60724,-0.60724,0.0715061
25.4702,2.96193,11.0909,-0.57331,-0.57331,0.0617434
25.3362,2.97645,10.6996,-0.581503,-0.581503,0.0670315
25.7388,2.93809,11.4285,-0.608292,-0.608292,0.0698217
25.3928,2.97511,11.3841,-0.61322,-0.61322,0.0661686
25.7207,2.95135,11.2292,-0.623686,-0.623686,0.0691005
25.572,2.97028,11.3756,-0.612384,-0.612384,0.0676485
25.5662,2.9499,11.8609,-0.707701,-0.707701,0.0767142
25.4007,2.98069,10.8307,-0.552331,-0.552331,0.0638792
25.3356,2.98495,10.833,-0.574699,-0.574699,0.0661585
25.5614,2.95035,11.6288,-0.571321,-0.571321,0.062513
25.6123,2.95585,10.104,-0.595373,-0.595373,0.0742223
25.1411,2.98576,11.7795,-0.569736,-0.569736,0.0630705
25.8236,2.94276,9.61532,-0.577826,-0.577826,0.069676
25.8112,2.9255,9.98054,-0.581066,-0.581066,0.0717295
25.8313,2.94944,12.6665,-0.626155,-0.626155,0.0696244
25.7879,2.94874,12.8907,-0.623416,-0.623416,0.0685247
25.77,2.94576,10.986,-0.647696,-0.647696,0.0761114
25.3464,2.96961,9.87142,-0.584572,-0.584572,0.0684631
25.5465,2.96268,12.1984,-0.596399,-0.596399,0.0702385
25.3442,2.96567,10.0411,-0.575264,-0.575264,0.0688761
25.4019,2.97968,10.2468,-0.586573,-0.586573,0.0702321
25.6714,2.95183,10.8857,-0.614703,-0.614703,0.0695094
25.6142,2.9493,10.2403,-0.597476,-0.597476,0.0683735
25.5413,2.94665,10.8979,-0.615798,-0.615798,0.0702568
25.5918,2.96821,10.7088,-0.552626,-0.552626,0.0626484
25.7596,2.93578,10.2283,-0.553114,-0.553114,0.0673509
25.1669,2.98066,10.9562,-0.605512,-0.605512,0.0740319
25.3139,2.98041,11.5608,-0.623131,-0.623131,0.0646306
25.6119,2.96064,10.1143,-0.578735,-0.578735,0.0739365
25.4867,2.95295,10.7282,-0.544229,-0.544229,0.067744
25.8209,2.93912,12.401,-0.741441,-0.741441,0.0762088
25.6666,2.9424,13.6717,-0.776822,-0.776822,0.0789743
25.7325,2.94427,12.0105,-0.677719,-0.677719,0.0729659
25.3662,2.97396,11.9049,-0.638032,-0.638032,0.0705447
25.5021,2.96014,10.7221,-0.592293,-0.592293,0.0720556
25.3941,2.95941,10.033,-0.511305,-0.511305,0.0587652
25.7202,2.95176,10.9918,-0.614769,-0.614769,0.0724171
25.6336,2.95397,11.1935,-0.570576,-0.570576,0.0653948
25.6578,2.96426,10.8619,-0.592152,-0.592152,0.0679004
25.5729,2.96117,11.0349,-0.60131,-0.60131,0.067757
25.174,2.95673,11.6076,-0.618976,-0.618976,0.070123
25.7266,2.97413,10.468,-0.544684,-0.544684,0.0658649
25.5358,2.9746,10.2194,-0.554251,-0.554251,0.0675038
25.3528,2.95768,10.3945,-0.54506,-0.54506,0.0626102
25.6209,2.96034,10.0223,-0.514644,-0.514644,0.0621157
25.5684,2.96348,12.1792,-0.695507,-0.695507,0.0763327
25.5522,2.95021,11.3499,-0.617839,-0.617839,0.0726352
25.541,2.9703,10.4323,-0.598218,-0.598218,0.0699708
25.5076,2.95101,10.0318,-0.47498,-0.47498,0.0603336
25.5693,2.96578,10.296,-0.577294,-0.577294,0.0722056
25.6724,2.9649,10.5419,-0.577979,-0.577979,0.0702749
25.6908,2.95148,10.8507,-0.618766,-0.618766,0.068924
25.5537,2.94967,11.6749,-0.610072,-0.610072,0.0693287
25.7449,2.94937,11.2308,-0.585789,-0.585789,0.0652861
25.5689,2.94982,12.0073,-0.630885,-0.630885,0.0679666
25.5796,2.95272,11.826,-0.637209,-0.637209,0.0696325
25.5236,2.96397,10.2992,-0.577566,-0.577566,0.070316
25.6959,2.94224,10.572,-0.537465,-0.537465,0.0619307
25.3002,2.97539,11.0572,-0.631084,-0.631084,0.0712444
25.5306,2.95443,10.6783,-0.532497,-0.532497,0.0627102
25.5217,2.95601,10.1928,-0.542513,-0.542513,0.0641492
25.4538,2.96271,10.5665,-0.63624,-0.63624,0.0746394
25.64,2.95317,11.384,-0.539482,-0.539482,0.0632137
25.6732,2.9505,10.3073,-0.541189,-0.541189,0.0688785
25.6186,2.94857,11.6735,-0.661692,-0.661692,0.0801015
25.5644,2.97524,11.1786,-0.60707,-0.60707,0.0704491
25.397,2.96833,9.9543,-0.557182,-0.557182,0.0661949
25.459,2.97185,10.5125,-0.629077,-0.629077,0.0715901
25.3923,2.97985,10.509,-0.568836,-0.568836,0.0648601
25.6616,2.95356,11.6517,-0.626483,-0.626483,0.071427
25.7935,2.93569,10.4794,-0.611275,-0.611275,0.0712915
25.5775,2.96399,10.6585,-0.509063,-0.509063,0.0594484
25.316,2.97465,11.1257,-0.623257,-0.623257,0.0719796
25.2585,2.98385,11.4825,-0.599181,-0.599181,0.071183
25.5798,2.9418,10.9226,-0.624575,-0.624575,0.0695766
25.591,2.97037,9.94629,-0.490406,-0.490406,0.0638852
25.4651,2.956,10.6525,-0.590338,-0.590338,0.0713156
25.5675,2.96981,10.0464,-0.520028,-0.520028,0.0658775
25.5078,2.96798,11.8852,-0.66215,-0.66215,0.0693062
25.6252,2.96516,11.2551,-0.64722,-0.64722,0.0690994
25.0833,2.99184,13.0816,-0.726135,-0.726135,0.0769599
25.1786,2.99902,11.3297,-0.58404,-0.58404,0.0671597
25.3939,2.98001,10.4061,-0.634991,-0.634991,0.0784984
25.2636,2.97158,10.5838,-0.642987,-0.642987,0.079475
25.3737,2.96966,11.1594,-0.584335,-0.584335,0.0693515
25.4054,2.95485,11.2198,-0.545047,-0.545047,0.0645023
25.5846,2.97261,10.1306,-0.505933,-0.505933,0.0635947
25.6033,2.9765,10.7523,-0.519719,-0.519719,0.0621904
25.5421,2.97681,10.9408,-0.685674,-0.685674,0.0782353
25.2836,2.96496,10.7425,-0.576664,-0.576664,0.06558
25.4039,2.97139,9.80838,-0.57914,-0.57914,0.063998
25.3499,2.96962,9.80381,-0.556483,-0.556483,0.0622542
25.4789,2.96311,10.4613,-0.536916,-0.536916,0.0598309
25.3999,2.96079,10.2647,-0.523697,-0.523697,0.0596286
25.5277,2.99176,11.3403,-0.616972,-0.616972,0.0729675
25.3882,2.95934,11.6817,-0.620882,-0.620882,0.0705558
25.406,2.96562,10.0036,-0.526014,-0.526014,0.0597201
25.5014,2.97313,11.3923,-0.643446,-0.643446,0.0769765
25.442,2.95364,10.737,-0.560185,-0.560185,0.0611797
25.6538,2.9579,10.1269,-0.548916,-0.548916,0.0634998
25.436,2.9824,11.5799,-0.610143,-0.610143,0.0681237
25.7577,2.96017,10.0386,-0.511378,-0.511378,0.061696
25.4676,2.95054,11.5592,-0.645925,-0.645925,0.0704095
25.8757,2.94119,11.6481,-0.582296,-0.582296,0.063576
25.4436,2.95947,11.2465,-0.676795,-0.676795,0.0767027
25.6483,2.95754,11.0341,-0.551604,-0.551604,0.0652917
25.482,2.95916,9.60085,-0.537022,-0.537022,0.0634771
25.6834,2.95125,12.1421,-0.626884,-0.626884,0.0750909
25.354,2.97018,10.2857,-0.596349,-0.596349,0.0671608
25.3506,2.97512,12.6689,-0.675107,-0.675107,0.0716414
25.2478,2.97601,10.3613,-0.597079,-0.597079,0.0695981
25.3643,2.97379,10.009,-0.596555,-0.596555,0.0706168
25.8581,2.95742,10.5744,-0.551748,-0.551748,0.0673641
25.4487,2.97619,12.0457,-0.672847,-0.672847,0.0697585
25.3564,2.97101,11.4453,-0.664733,-0.664733,0.0701527
25.6303,2.95839,12.3943,-0.703938,-0.703938,0.0766542
25.4614,2.959,8.68451,-0.415997,-0.415997,0.0560474
25.4777,2.97662,10.8243,-0.572872,-0.572872,0.0704419
25.3714,2.9802,11.1867,-0.551101,-0.551101,0.0657725
25.3077,2.96596,9.33535,-0.521497,-0.521497,0.0621043
25.4603,2.9744,10.6213,-0.563037,-0.563037,0.0643309
25.3625,2.95577,11.8651,-0.637262,-0.637262,0.0729788
25.7319,2.95775,10.9728,-0.642851,-0.642851,0.0706523
25.8439,2.96186,11.4374,-0.659508,-0.659508,0.0702461
25.2523,2.98,11.5219,-0.587262,-0.587262,0.0703984
25.0907,2.97827,10.9849,-0.540857,-0.540857,0.064948
25.5768,2.95853,10.9571,-0.621998,-0.621998,0.0692365
25.5625,2.95017,11.8325,-0.617576,-0.617576,0.0654251
25.3066,2.98801,10.8134,-0.648738,-0.648738,0.079725
25.4533,2.9622,11.8469,-0.593628,-0.593628,0.0601305
25.4654,2.9674,10.2598,-0.61621,-0.61621,0.0795594
25.4345,2.9668,10.9458,-0.510849,-0.510849,0.056226
25.6172,2.94837,10.2781,-0.525205,-0.525205,0.0623593
25.527,2.96204,13.3996,-0.748636,-0.748636,0.0780104
25.7462,2.9526,11.0411,-0.637194,-0.637194,0.0688134
25.379,2.97544,10.091,-0.500908,-0.500908,0.0653267
25.3547,2.96277,9.68831,-0.513911,-0.513911,0.0755647
25.4818,2.95608,11.5457,-0.678761,-0.678761,0.0670479
25.6141,2.96052,11.3627,-0.671441,-0.671441,0.0673078
25.7821,2.94831,10.8383,-0.613309,-0.613309,0.0603026
25.6488,2.94927,12.0144,-0.644362,-0.644362,0.0791848
25.104,2.98019,10.0031,-0.540359,-0.540359,0.0644393
25.1562,2.99498,10.1693,-0.56051,-0.56051,0.0689804
25.3251,2.96782,12.6391,-0.66995,-0.66995,0.0691622
25.6504,2.94036,10.3496,-0.516801,-0.516801,0.0640583
25.4864,2.97232,10.3968,-0.565324,-0.565324,0.0641946
25.3947,2.97161,10.651,-0.553591,-0.553591,0.062152
25.58,2.9552,11.5762,-0.616285,-0.616285,0.0689907
25.4167,2.96877,10.9344,-0.567531,-0.567531,0.06432
25.3429,2.9739,9.50757,-0.55521,-0.55521,0.0723903
25.2431,2.98184,12.5652,-0.641392,-0.641392,0.0695143
25.5844,2.9637,9.89114,-0.552294,-0.552294,0.0668725
25.8051,2.93982,13.5493,-0.753221,-0.753221,0.07972
25.7653,2.94094,13.1859,-0.742149,-0.742149,0.0805488
25.7879,2.95999,11.0337,-0.609231,-0.609231,0.0657873
25.5832,2.96979,11.5237,-0.626882,-0.626882,0.0737065
25.3343,2.97103,10.53,-0.58238,-0.58238,0.067708
25.5263,2.95326,11.4219,-0.57264,-0.57264,0.068593
25.3609,2.97796,10.2516,-0.561483,-0.561483,0.0624831
25.2482,2.97067,9.05825,-0.464431,-0.464431,0.0596616
25.4174,2.96454,12.2181,-0.647379,-0.647379,0.0664346
25.2874,2.97738,10.3367,-0.584567,-0.584567,0.0686488
25.3877,2.97687,10.4645,-0.554012,-0.554012,0.0662654
25.5377,2.95555,11.5678,-0.617739,-0.617739,0.0668281
25.5824,2.96233,10.774,-0.631489,-0.631489,0.0743757
25.5105,2.95033,10.5268,-0.604996,-0.604996,0.0695911
25.5104,2.97142,12.0677,-0.581744,-0.581744,0.0623931
25.7352,2.96329,12.1539,-0.616132,-0.616132,0.0660381
25.6106,2.96448,10.7991,-0.586742,-0.586742,0.0680722
25.4225,2.95366,10.6142,-0.625218,-0.625218,0.0774832
25.4245,2.95305,10.6595,-0.605053,-0.605053,0.0755121
25.4764,2.95627,10.3928,-0.609715,-0.609715,0.0775118
25.6028,2.96252,10.9561,-0.532007,-0.532007,0.0591661
25.3891,2.96085,11.0741,-0.536961,-0.536961,0.0657119
25.5331,2.96447,10.6517,-0.5344,-0.5344,0.0590133
25.5471,2.96499,10.792,-0.540729,-0.540729,0.0591523
25.5821,2.9563,10.6901,-0.551396,-0.551396,0.0628661
25.2185,2.98324,10.3351,-0.563763,-0.563763,0.0663366
25.1588,2.99212,9.7151,-0.510709,-0.510709,0.0591094
25.424,2.95977,10.7599,-0.578726,-0.578726,0.0729348
25.4532,2.96195,11.2046,-0.655479,-0.655479,0.0695587
25.4482,2.96776,11.9324,-0.624447,-0.624447,0.0724557
25.4381,2.95337,11.8239,-0.561334,-0.561334,0.0634378
25.6948,2.95564,13.2784,-0.633202,-0.633202,0.0654188
25.5562,2.95574,10.32,-0.551265,-0.551265,0.065282
25.6126,2.96198,10.7113,-0.577402,-0.577402,0.0650007
25.7083,2.93454,12.6457,-0.732945,-0.732945,0.0791963
25.3054,2.98196,11.5315,-0.635427,-0.635427,0.0686356
25.7968,2.94708,11.6762,-0.65927,-0.65927,0.075354
25.7848,2.93645,11.3663,-0.674213,-0.674213,0.0782571
25.6911,2.95246,12.4017,-0.650008,-0.650008,0.0667358
25.5137,2.94994,11.8461,-0.646958,-0.646958,0.0741368
25.5689,2.97089,12.4234,-0.69715,-0.69715,0.0742584
25.3908,2.9555,11.1845,-0.607759,-0.607759,0.0727309
26.0297,2.92438,10.3068,-0.512996,-0.512996,0.0587672
25.9304,2.92638,10.5196,-0.494989,-0.494989,0.0580174
25.8336,2.94766,10.7041,-0.567663,-0.567663,0.0651838
25.6213,2.94162,10.2088,-0.546889,-0.546889,0.0632099
25.55,2.97432,11.453,-0.604128,-0.604128,0.071131
25.5007,2.98037,11.6163,-0.655767,-0.655767,0.0749045
25.4915,2.94356,11.3568,-0.572759,-0.572759,0.0659776
25.2995,2.9714,10.5707,-0.638128,-0.638128,0.0737165
25.5542,2.96943,11.9862,-0.607693,-0.607693,0.0698817
25.9775,2.92133,10.8523,-0.63979,-0.63979,0.0716914
25.7429,2.94061,9.80404,-0.531363,-0.531363,0.0638006
25.1145,2.98047,12.0423,-0.671952,-0.671952,0.0728404
25.0437,2.98053,12.4821,-0.693844,-0.693844,0.0728765
25.3887,2.97524,11.7356,-0.677984,-0.677984,0.0734232
25.4993,2.96025,12.1646,-0.688777,-0.688777,0.0801518
25.5639,2.94068,9.90966,-0.516372,-0.516372,0.0598098
25.43,2.9741,10.9747,-0.574957,-0.574957,0.071002
25.1076,2.9881,10.3795,-0.547938,-0.547938,0.069561
25.8751,2.95465,10.6395,-0.573901,-0.573901,0.0666129
25.106,2.96793,11.44,-0.607329,-0.607329,0.0699141
25.3384,2.9711,10.9159,-0.572196,-0.572196,0.0674837
25.3046,2.95999,10.2783,-0.542095,-0.542095,0.0626208
25.7584,2.94208,12.2913,-0.693349,-0.693349,0.0737256
25.6812,2.94672,11.5638,-0.618136,-0.618136,0.0732745
25.2895,2.97519,9.18894,-0.462421,-0.462421,0.0658391
25.3947,2.96913,12.8185,-0.679818,-0.679818,0.0665289
25.3704,2.9577,9.80408,-0.53746,-0.53746,0.0682098
25.5123,2.97413,9.49729,-0.511852,-0.511852,0.0659476
25.4342,2.95796,10.6336,-0.587749,-0.587749,0.0704817
25.4273,2.97801,10.9739,-0.579363,-0.579363,0.0676765
25.408,2.97915,10.1182,-0.535349,-0.535349,0.0596705
25.2718,2.96878,9.564,-0.549894,-0.549894,0.0633133
25.326,2.976,10.0882,-0.530093,-0.530093,0.060584
25.1948,2.98788,10.0298,-0.548736,-0.548736,0.0646689
25.2121,2.98286,9.78194,-0.541498,-0.541498,0.0648566
25.4602,2.97042,12.8475,-0.662632,-0.662632,0.0712606
25.4176,2.96311,11.8728,-0.746585,-0.746585,0.0891203
25.5567,2.96714,13.1453,-0.713539,-0.713539,0.0742009
25.4487,2.97415,11.0653,-0.488668,-0.488668,0.0584646
25.4491,2.97238,10.8321,-0.487495,-0.487495,0.058693
25.4722,2.96481,10.8625,-0.552826,-0.552826,0.0652415
25.45,2.97245,10.8806,-0.583448,-0.583448,0.0648906
25.2438,2.98568,11.3973,-0.622912,-0.622912,0.0737026
25.3667,2.95461,12.1326,-0.612056,-0.612056,0.0665239
25.5518,2.96021,11.5358,-0.620087,-0.620087,0.0662197
25.5723,2.96677,11.5862,-0.630781,-0.630781,0.0671702
25.6137,2.93952,11.9565,-0.683577,-0.683577,0.0751586
25.7508,2.94889,11.2469,-0.693131,-0.693131,0.0767043
25.4271,2.96244,11.8554,-0.595286,-0.595286,0.070856
25.2273,2.98621,10.8203,-0.613189,-0.613189,0.0747055
25.2787,2.95841,12.1802,-0.629857,-0.629857,0.0659641
25.3932,2.96634,10.7783,-0.626078,-0.626078,0.0705272
25.4227,2.97257,9.6239,-0.443607,-0.443607,0.057074
25.6671,2.94443,10.2121,-0.56814,-0.56814,0.068949
25.6454,2.94736,10.1808,-0.547671,-0.547671,0.0657484
25.482,2.96904,9.44668,-0.470865,-0.470865,0.0578999
25.4495,2.95407,10.907,-0.598174,-0.598174,0.0648151
25.6057,2.95555,12.134,-0.678432,-0.678432,0.0747329
25.6299,2.95153,11.2105,-0.582496,-0.582496,0.0666481
25.4389,2.96352,11.1567,-0.555829,-0.555829,0.0616493
25.6208,2.95302,11.365,-0.589116,-0.589116,0.0646306
25.1124,2.98912,10.964,-0.604246,-0.604246,0.069105
25.2586,2.97759,10.3054,-0.552148,-0.552148,0.0693509
25.6706,2.94727,11.9787,-0.668382,-0.668382,0.0695468
25.7425,2.95117,11.1379,-0.615069,-0.615069,0.068353
25.6851,2.94079,11.3475,-0.59332,-0.59332,0.064835
25.5914,2.96053,11.2762,-0.636159,-0.636159,0.075989
25.6565,2.96126,10.93,-0.589904,-0.589904,0.0638964
25.4358,2.95714,11.1406,-0.58763,-0.58763,0.0661764
25.4962,2.9739,9.59436,-0.504814,-0.504814,0.0595612
25.4242,2.96084,10.8621,-0.542936,-0.542936,0.0607929
25.6575,2.9608,10.0629,-0.540076,-0.540076,0.0598411
25.0797,2.97141,11.3838,-0.606573,-0.606573,0.0722699
25.3834,2.98473,11.4176,-0.664531,-0.664531,0.0709287
25.2987,2.96617,10.6546,-0.642392,-0.642392,0.0775758
25.2185,2.98176,10.7484,-0.613896,-0.613896,0.0738903
25.6325,2.95517,10.7732,-0.557673,-0.557673,0.0636729
25.5708,2.96106,10.2986,-0.572839,-0.572839,0.0680394
25.2583,2.97595,12.5758,-0.648772,-0.648772,0.0710099
25.5636,2.96234,10.052,-0.550132,-0.550132,0.0651702
25.5421,2.95909,10.6017,-0.608719,-0.608719,0.0714691
25.7095,2.95383,14.637,-0.826457,-0.826457,0.0806593
25.5128,2.95989,10.8702,-0.614372,-0.614372,0.0711229
25.6657,2.95065,11.8264,-0.649863,-0.649863,0.0677172
25.6564,2.94803,10.2509,-0.535706,-0.535706,0.0709885
25.4267,2.9627,12.8381,-0.700432,-0.700432,0.0700433
25.4918,2.96261,9.90855,-0.484971,-0.484971,0.0625654
25.6183,2.95353,11.1152,-0.609653,-0.609653,0.0683888
25.4204,2.97751,10.9224,-0.59701,-0.59701,0.0694122
25.2346,2.97375,11.1032,-0.635273,-0.635273,0.0705462
25.3073,2.9604,12.3932,-0.61579,-0.61579,0.0679479
25.5127,2.97807,9.61071,-0.535963,-0.535963,0.0663666
25.7711,2.95556,11.3185,-0.607487,-0.607487,0.0666967
25.4279,2.9601,10.5571,-0.612609,-0.612609,0.070758
25.4132,2.95972,10.1679,-0.539374,-0.539374,0.0646259
25.4792,2.97483,10.333,-0.534039,-0.534039,0.0618717
25.6479,2.95178,10.613,-0.615026,-0.615026,0.0754595
25.6491,2.96336,10.8382,-0.610124,-0.610124,0.0762123
25.3202,2.95109,10.4678,-0.519305,-0.519305,0.0595227
25.4305,2.96355,10.4199,-0.518579,-0.518579,0.0587811
25.4632,2.96906,11.1441,-0.583229,-0.583229,0.066853
25.75,2.94725,11.1347,-0.589053,-0.589053,0.0662471
25.6548,2.95021,10.4932,-0.535349,-0.535349,0.0620113
25.6548,2.95021,10.4932,-0.535349,-0.535349,0.0620113
25.7897,2.94757,10.7951,-0.600493,-0.600493,0.0696872
25.7175,2.94066,12.1408,-0.603153,-0.603153,0.0676191
25.6005,2.95491,9.40019,-0.552673,-0.552673,0.0704613
25.4632,2.97457,11.9522,-0.644261,-0.644261,0.0679409
25.5006,2.97329,10.9845,-0.603453,-0.603453,0.0718225
25.2701,2.96508,10.2809,-0.546802,-0.546802,0.0624233
25.5531,2.9709,9.90407,-0.51901,-0.51901,0.0616399
25.4735,2.94867,11.6757,-0.575242,-0.575242,0.0650834
25.7136,2.94802,11.5757,-0.57406,-0.57406,0.0639055
25.644,2.9634,10.8268,-0.545637,-0.545637,0.0632891
25.1966,2.99085,10.6606,-0.597566,-0.597566,0.0688768
25.145,2.9735,10.0163,-0.609519,-0.609519,0.0776489
25.6184,2.97055,10.8546,-0.513249,-0.513249,0.0562795
25.5568,2.95588,10.4245,-0.532839,-0.532839,0.0586119
25.6084,2.95419,9.47937,-0.504238,-0.504238,0.0643608
25.642,2.95002,10.9287,-0.566737,-0.566737,0.0618905
25.5222,2.96376,10.7824,-0.544323,-0.544323,0.0678448
25.5745,2.96915,11.026,-0.514595,-0.514595,0.0654357
25.6249,2.96336,11.574,-0.623586,-0.623586,0.0719872
25.5252,2.95222,9.86873,-0.55685,-0.55685,0.0692787
25.6389,2.96065,12.2464,-0.634064,-0.634064,0.0700502
25.3984,2.98495,10.1824,-0.541203,-0.541203,0.0630308
25.7971,2.95118,11.3906,-0.635235,-0.635235,0.068976
25.3076,2.97152,12.2794,-0.618482,-0.618482,0.0665693
25.5984,2.95077,10.7644,-0.581663,-0.581663,0.0675867
25.2596,2.98147,11.6888,-0.607839,-0.607839,0.0672701
25.2567,2.97418,10.5248,-0.572429,-0.572429,0.0685375
25.3438,2.9819,12.4412,-0.687947,-0.687947,0.0730461
25.3119,2.97606,12.5389,-0.752033,-0.752033,0.0774257
25.2631,2.99014,10.8475,-0.571455,-0.571455,0.0691632
25.3579,2.963,11.252,-0.631945,-0.631945,0.0711727
25.7348,2.96054,12.4138,-0.67319,-0.67319,0.0697777
25.5493,2.94009,10.4017,-0.570839,-0.570839,0.0725679
25.5411,2.97651,11.1033,-0.578106,-0.578106,0.0656591
25.442,2.97002,10.8046,-0.561268,-0.561268,0.066521
25.343,2.97311,10.1674,-0.546246,-0.546246,0.0616164
25.2617,2.96625,10.659,-0.481473,-0.481473,0.0587707
25.4036,2.97716,9.94733,-0.601995,-0.601995,0.0716248
25.5403,2.94986,12.8909,-0.671637,-0.671637,0.0720997
25.7029,2.9541,12.0054,-0.64711,-0.64711,0.0692314
25.6398,2.94676,9.73546,-0.536734,-0.536734,0.0676166
25.5828,2.96041,12.4169,-0.661132,-0.661132,0.0666535
25.6181,2.9621,9.18611,-0.474117,-0.474117,0.06437
25.8359,2.92331,11.1098,-0.587921,-0.587921,0.0630211
25.7387,2.92895,11.4748,-0.594884,-0.594884,0.063638
25.7839,2.94169,11.1707,-0.559438,-0.559438,0.0615799
25.5355,2.95789,11.1848,-0.653954,-0.653954,0.0783158
25.6729,2.95914,10.4821,-0.529996,-0.529996,0.0611568
25.6335,2.94946,11.2048,-0.628215,-0.628215,0.070087
25.4211,2.97021,10.3009,-0.551227,-0.551227,0.0652551
25.6289,2.9472,9.69294,-0.546887,-0.546887,0.0711367
25.7593,2.94596,11.7819,-0.641754,-0.641754,0.0720278
25.3123,2.98089,10.4263,-0.524721,-0.524721,0.0606591
