mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
2.33515,2.36809,1.7409,2.02709,2.02709,2.78428
2.31684,2.27812,1.6022,1.77712,1.77712,2.41145
2.23807,2.19982,1.45268,1.65166,1.65166,2.26132
2.21936,2.19545,1.53825,1.625,1.625,2.13766
1.96511,1.82369,1.50613,1.63634,1.63634,2.14815
1.9847,1.93711,1.5417,1.60028,1.60028,2.09866
2.01016,1.88284,1.57486,1.5968,1.5968,2.02917
2.1472,2.00258,1.25744,1.23961,1.23961,1.63541
2.13615,2.01723,1.30786,1.51366,1.51366,2.2108
2.02901,1.97283,1.3215,1.39158,1.39158,1.92851
1.96171,1.92911,1.23397,1.38999,1.38999,1.9392
1.98985,1.83455,1.36035,1.47662,1.47662,2.07661
2.00633,1.93503,1.27014,1.37842,1.37842,1.88742
2.03774,2.0672,1.36345,1.50125,1.50125,2.09982
2.08711,2.00261,1.30514,1.51833,1.51833,2.18642
2.14022,2.05497,1.64478,1.66236,1.66236,2.10975
2.07563,2.16778,1.58179,1.64379,1.64379,2.10787
2.0548,2.18065,1.58189,1.62653,1.62653,2.08011
2.11661,1.99806,1.49096,1.77014,1.77014,2.55586
2.11453,2.06447,1.41653,1.73441,1.73441,2.57303
2.13269,2.07682,1.49889,1.62464,1.62464,2.25583
2.05606,1.97484,1.30492,1.38709,1.38709,1.85304
2.0419,1.93835,1.21915,1.37252,1.37252,1.88094
1.99653,1.92668,1.42024,1.45855,1.45855,1.91271
1.92233,1.93331,1.25814,1.4177,1.4177,1.94092
1.89317,1.72178,1.33911,1.3552,1.3552,1.73303
1.9248,1.85478,1.38439,1.6217,1.6217,2.29702
2.09251,2.08943,1.6023,1.71174,1.71174,2.32596
1.96726,1.94627,1.41803,1.5223,1.5223,2.01173
2.09517,2.00026,1.20786,1.34205,1.34205,1.84908
2.11655,2.20763,1.3352,1.37559,1.37559,1.95415
2.16697,2.17632,1.26298,1.32329,1.32329,1.9232
2.18482,2.1134,1.50585,1.66605,1.66605,2.26832
2.15688,2.13756,1.3076,1.59615,1.59615,2.37243
2.1284,2.23637,1.498,1.57991,1.57991,2.13492
2.15714,1.97479,1.75531,1.92187,1.92187,2.5591
2.13346,2.05185,1.7441,1.91436,1.91436,2.52755
2.26252,2.25222,1.49817,1.64038,1.64038,2.23187
2.04868,1.96132,1.31793,1.26003,1.26003,1.7251
2.19556,2.18462,1.01944,1.2069,1.2069,1.95396
2.25835,2.2096,1.41713,1.41518,1.41518,1.74695
2.11684,2.16268,1.30236,1.56538,1.56538,2.49053
2.15835,2.02127,1.40606,1.59912,1.59912,2.36746
2.25033,2.30311,1.59463,1.82562,1.82562,2.53989
2.36533,2.28399,1.54165,1.82598,1.82598,2.60935
2.33336,2.23146,1.46653,1.75876,1.75876,2.56631
2.27557,2.42572,1.61437,1.72606,1.72606,2.26476
2.24011,2.06206,1.34683,1.51724,1.51724,2.07002
2.11619,2.21318,1.3775,1.52538,1.52538,2.08375
2.17495,1.99509,1.37093,1.49763,1.49763,1.97004
2.13596,2.02175,1.33843,1.53036,1.53036,2.10803
2.06059,2.09116,1.44758,1.53389,1.53389,2.03631
2.07655,2.06724,1.38942,1.4955,1.4955,1.97141
2.05109,2.07428,1.41393,1.55159,1.55159,2.04228
2.01809,2.04959,1.58035,1.67528,1.67528,2.28232
2.17434,2.1857,1.5343,1.58713,1.58713,2.01809
2.16186,2.11597,1.24101,1.44458,1.44458,2.10264
2.18393,2.33697,1.18128,1.30611,1.30611,1.89148
2.0208,2.07796,1.35606,1.35023,1.35023,1.72849
2.07523,1.94766,1.27943,1.52398,1.52398,2.24492
2.2102,2.14099,1.48239,1.53861,1.53861,1.9619
2.21697,2.212,1.43528,1.63351,1.63351,2.17909
2.12475,2.16023,1.31842,1.54438,1.54438,2.16421
2.20057,2.13341,1.23715,1.49728,1.49728,2.18345
2.04502,2.06569,1.50476,1.8356,1.8356,2.71361
2.11888,2.02051,1.58929,1.83946,1.83946,2.63234
2.07557,2.04539,1.44788,1.62044,1.62044,2.19593
2.13422,2.06927,1.37331,1.57064,1.57064,2.18856
2.03049,1.97966,1.28739,1.41994,1.41994,2.05635
2.01638,1.96185,1.38667,1.51614,1.51614,2.16314
1.9568,1.89292,1.41482,1.5074,1.5074,2.0068
2.17762,2.05294,1.36782,1.50274,1.50274,2.06351
2.15876,2.04966,1.22871,1.47271,1.47271,2.1707
2.11482,2.13541,1.45465,1.4458,1.4458,1.97664
2.1349,2.11273,1.38842,1.50351,1.50351,2.10562
2.21248,2.07796,1.55188,1.48134,1.48134,1.83043
2.0468,2.04017,1.11204,1.3874,1.3874,2.15956
2.053,2.00052,1.39323,1.46766,1.46766,1.95771
2.0348,1.91653,1.61628,1.72363,1.72363,2.23385
2.10144,2.01968,1.39536,1.50435,1.50435,2.08288
2.11506,2.10941,1.23904,1.4425,1.4425,2.20104
2.17586,2.13096,1.33502,1.48054,1.48054,2.17173
2.16488,2.10924,1.12866,1.22371,1.22371,1.74407
1.9694,1.92445,1.40973,1.53996,1.53996,2.19541
2.1793,2.13474,1.53297,1.75904,1.75904,2.39159
2.21637,2.07691,1.3979,1.50543,1.50543,2.04943
2.07918,2.05665,1.37138,1.53341,1.53341,2.20465
2.10667,1.96809,1.34847,1.62856,1.62856,2.49103
2.10319,2.12786,1.48491,1.64305,1.64305,2.39244
2.0951,1.95286,1.51497,1.79811,1.79811,2.63138
2.02035,1.96795,1.72377,1.92069,1.92069,2.61258
2.25008,2.18954,1.2828,1.38728,1.38728,1.97317
2.05371,1.94773,1.24263,1.35481,1.35481,1.84997
2.18613,2.13103,1.21502,1.37857,1.37857,2.21537
2.13701,2.12416,1.1139,1.21926,1.21926,1.72162
2.04553,1.90949,1.07721,1.14529,1.14529,1.5875
2.1293,2.05742,1.55901,1.69241,1.69241,2.30882
2.13371,2.07812,1.55498,1.69632,1.69632,2.17956
1.92873,1.84724,1.40237,1.52371,1.52371,2.05362
2.13026,2.10606,1.18198,1.3504,1.3504,2.01544
2.12174,1.95673,1.1961,1.29363,1.29363,2.04346
2.04663,1.99802,1.28866,1.21004,1.21004,1.67881
2.37236,2.25789,1.49336,1.566,1.566,2.02491
2.01794,1.85265,1.37921,1.4822,1.4822,2.02869
1.97692,1.98263,1.45581,1.56796,1.56796,2.17879
1.89747,1.68469,1.44489,1.58036,1.58036,2.09557
1.77748,1.69062,1.61971,1.77969,1.77969,2.3924
1.84666,1.72628,1.81224,1.79197,1.79197,2.17645
1.94069,1.91572,1.38308,1.61579,1.61579,2.34362
2.01644,1.8303,1.36435,1.62602,1.62602,2.36651
2.10823,2.1515,1.4655,1.53812,1.53812,2.05778
2.18605,2.08695,1.38042,1.57069,1.57069,2.21993
2.21465,2.12506,1.41719,1.52169,1.52169,2.04854
2.15919,2.08009,1.30577,1.41565,1.41565,1.99937
2.04694,2.09476,1.45476,1.62354,1.62354,2.3933
2.11878,1.98502,1.32474,1.6716,1.6716,2.6927
1.97356,1.94846,1.57405,1.71487,1.71487,2.43519
2.01019,1.94605,1.41489,1.56988,1.56988,2.14925
2.02329,1.9484,1.35499,1.42369,1.42369,1.96305
2.08447,2.00979,1.28552,1.32981,1.32981,1.88839
2.09513,2.05444,1.28009,1.28859,1.28859,1.85602
2.13548,2.13678,1.05078,1.16279,1.16279,1.71335
2.21288,2.08984,1.1664,1.17907,1.17907,1.56676
2.11018,2.18945,1.87507,1.95263,1.95263,2.54645
2.20151,2.11215,1.67959,1.91078,1.91078,2.63839
1.92206,1.86955,1.32213,1.43705,1.43705,1.93451
1.95063,1.83537,1.35091,1.50183,1.50183,2.05126
1.83897,1.68032,1.6631,1.89138,1.89138,2.6897
1.85361,1.78771,1.76264,2.067,2.067,2.78237
2.27623,2.26517,1.13204,1.19245,1.19245,1.675
2.30851,2.29389,1.21448,1.38217,1.38217,2.04063
2.27763,2.21568,1.40359,1.49015,1.49015,2.05738
2.11477,2.15283,1.40515,1.53245,1.53245,2.14743
2.09867,2.11983,1.61335,1.62704,1.62704,2.11422
2.12844,1.8638,1.09541,1.26385,1.26385,1.90643
2.10366,2.26841,1.3162,1.38593,1.38593,1.93544
2.03579,2.0482,1.14966,1.3078,1.3078,2.02674
2.20729,2.09294,1.30141,1.33912,1.33912,1.79041
2.18575,2.23523,1.35954,1.59751,1.59751,2.31931
2.168,2.02616,1.65513,1.68578,1.68578,2.17587
2.16356,2.04567,1.71627,1.70695,1.70695,2.14892
1.95898,1.94736,1.50552,1.74274,1.74274,2.45032
2.12162,1.99397,1.55794,1.69133,1.69133,2.30036
1.9844,1.93685,1.33593,1.45049,1.45049,1.99302
1.9424,1.81925,1.57809,1.9055,1.9055,2.78537
2.08214,2.10549,1.30294,1.46572,1.46572,2.14271
2.07143,1.89075,1.15058,1.25307,1.25307,1.84283
2.1399,2.05097,1.20086,1.31255,1.31255,1.87603
2.13461,2.10608,1.43812,1.58907,1.58907,2.18179
2.2106,2.11186,1.61586,1.78265,1.78265,2.36086
2.07231,1.86293,1.40131,1.52973,1.52973,2.02815
2.05605,2.09564,1.39676,1.56768,1.56768,2.15685
1.85438,1.81108,2.08299,2.3332,2.3332,3.05329
1.92749,1.77624,1.96856,2.20034,2.20034,2.78236
2.09305,1.93289,1.91292,2.09626,2.09626,2.67242
1.86564,1.91531,1.63391,1.88104,1.88104,2.62571
1.93257,1.80962,1.57581,1.87953,1.87953,2.72576
1.95736,1.88762,1.78964,1.92594,1.92594,2.52635
1.87985,1.70966,1.26114,1.41058,1.41058,2.00625
1.94557,1.77802,1.34678,1.43648,1.43648,1.95311
1.96669,1.81311,1.81561,2.0798,2.0798,2.88519
1.93831,1.78897,1.81198,2.06055,2.06055,2.84043
2.05857,1.98757,1.52248,1.70124,1.70124,2.35479
2.20556,2.15847,1.6283,1.85259,1.85259,2.4902
2.09073,2.03911,1.01948,1.08932,1.08932,1.60248
2.10268,2.00937,1.21981,1.14732,1.14732,1.51732
2.0052,1.91257,1.03968,1.25481,1.25481,2.13605
2.11727,2.03171,1.37369,1.32146,1.32146,1.80047
2.08646,1.93307,1.4043,1.70098,1.70098,2.59088
2.08405,2.11169,1.50265,1.52096,1.52096,2.08364
2.20257,2.17475,1.24629,1.45241,1.45241,2.19663
2.13883,2.09118,1.29385,1.31921,1.31921,1.73969
2.13494,2.18484,1.55749,1.62426,1.62426,2.17329
2.00739,1.88424,0.96709,1.08731,1.08731,1.63606
1.99094,1.90292,1.09752,1.17514,1.17514,1.65083
1.9542,1.83206,0.958616,1.07147,1.07147,1.55392
2.04487,1.96595,1.15494,1.18353,1.18353,1.65532
2.29032,2.20865,1.62206,1.74748,1.74748,2.30131
1.79984,1.76568,1.45541,1.64,1.64,2.31414
1.98067,1.78033,1.55759,1.7305,1.7305,2.43115
2.27001,2.1913,1.22856,1.31021,1.31021,1.84396
2.28986,2.21599,1.24592,1.27078,1.27078,1.7664
2.10391,2.08321,2.1973,2.387,2.387,2.98811
2.16453,2.09276,1.8541,2.26158,2.26158,3.33693
2.13491,2.05633,1.87691,2.07929,2.07929,2.73178
2.22257,2.13985,1.41487,1.60452,1.60452,2.25225
1.95162,1.87255,1.48121,1.63059,1.63059,2.24327
1.99819,1.98892,1.3903,1.50151,1.50151,1.96009
1.90935,1.90328,1.45041,1.65544,1.65544,2.2643
1.96819,1.77656,1.44642,1.60366,1.60366,2.14926
2.23124,2.0979,1.35787,1.44179,1.44179,1.99995
2.16569,2.31753,1.44378,1.60383,1.60383,2.34521
2.24425,2.11535,1.25516,1.493,1.493,2.36584
2.2536,2.31474,1.31606,1.28112,1.28112,1.7898
2.26355,2.2094,1.33075,1.47538,1.47538,2.11192
2.22656,2.24738,1.18599,1.28225,1.28225,1.82584
2.28296,2.24562,1.20653,1.23975,1.23975,1.73386
2.10705,2.0864,1.21668,1.4238,1.4238,2.14456
2.14596,2.05031,1.28847,1.4241,1.4241,2.05098
2.25631,2.19794,0.965216,1.02055,1.02055,1.55949
2.02147,2.08166,1.46191,1.59318,1.59318,2.3021
2.0481,2.02908,1.49097,1.64098,1.64098,2.36567
2.10832,2.02415,1.18012,1.40012,1.40012,2.14206
2.36237,2.39561,1.57793,1.55242,1.55242,2.01724
2.35648,2.31575,1.53188,1.5949,1.5949,2.13423
2.2875,2.32013,1.38521,1.65435,1.65435,2.40683
2.32992,2.39222,1.61196,1.71273,1.71273,2.23726
1.87553,1.7187,1.11333,1.28057,1.28057,1.85269
1.99474,1.94403,1.3642,1.38944,1.38944,1.86286
2.03135,1.97505,1.58014,1.79817,1.79817,2.50212
2.038,1.7904,1.66741,1.81718,1.81718,2.4278
2.00349,1.87225,1.65012,1.75274,1.75274,2.26277
2.21485,2.20106,1.4834,1.54148,1.54148,2.00864
1.97823,1.90083,1.39265,1.55614,1.55614,2.16922
2.16269,2.11079,1.48828,1.60515,1.60515,2.14095
2.01945,1.96054,1.45156,1.7063,1.7063,2.62918
2.17034,2.02826,1.26918,1.32985,1.32985,1.91951
2.10567,2.14734,1.39184,1.59491,1.59491,2.3344
2.16751,2.14137,1.36661,1.59455,1.59455,2.30846
2.19862,2.13285,1.40645,1.39517,1.39517,1.7959
2.13044,2.06535,1.44052,1.72122,1.72122,2.44723
2.18498,2.09528,1.3558,1.43409,1.43409,1.91568
2.17879,2.18409,1.32587,1.4514,1.4514,1.95832
2.10952,2.06109,1.54822,1.71567,1.71567,2.18648
2.25151,2.17122,1.52802,1.69443,1.69443,2.21428
2.03288,1.88026,1.38999,1.68431,1.68431,2.58058
2.02028,2.01851,1.47123,1.65869,1.65869,2.44944
2.12164,1.98642,1.4281,1.66272,1.66272,2.43505
2.13493,2.15055,1.38891,1.57477,1.57477,2.26594
1.96711,1.9368,1.34382,1.43816,1.43816,2.05786
1.98846,1.91095,1.26787,1.44571,1.44571,2.02695
2.04254,1.96698,1.26767,1.43694,1.43694,2.06956
1.91216,1.86942,1.55989,1.60295,1.60295,2.05629
2.04176,1.80307,1.49132,1.71623,1.71623,2.48328
2.18227,2.27285,1.76824,2.07101,2.07101,2.78098
2.20397,2.1567,1.03622,1.18273,1.18273,1.86759
2.14449,2.13494,1.11965,1.14143,1.14143,1.67516
1.98111,1.92949,1.30716,1.47929,1.47929,2.07788
2.08504,1.96175,1.24302,1.3833,1.3833,1.98345
2.13529,2.14615,1.33105,1.39938,1.39938,2.03032
2.09493,1.9248,1.27267,1.32723,1.32723,1.87841
2.042,2.04866,1.35057,1.48479,1.48479,2.01624
2.15797,2.07166,1.41703,1.58364,1.58364,2.19607
2.13917,2.07543,1.44585,1.5371,1.5371,2.05026
2.2434,2.229,1.45645,1.68213,1.68213,2.34709
2.06582,1.94013,1.1881,1.35528,1.35528,1.94813
2.16436,2.16769,1.43772,1.61639,1.61639,2.28369
1.96977,1.91428,1.30276,1.45078,1.45078,2.02197
2.06316,2.0246,1.47257,1.60578,1.60578,2.21127
2.14142,2.15104,1.26006,1.38268,1.38268,1.98408
2.12748,2.13189,1.27645,1.18476,1.18476,1.5784
1.99827,1.94925,1.47497,1.75662,1.75662,2.48341
2.29409,2.23697,1.11021,1.29441,1.29441,1.96651
2.24441,2.2932,1.1239,1.25317,1.25317,1.87958
2.22437,2.15109,1.33022,1.39768,1.39768,1.901
2.27272,2.19119,1.30001,1.44211,1.44211,2.09938
1.96642,1.90013,1.65133,1.74034,1.74034,2.22212
1.93043,1.81067,1.7005,2.00791,2.00791,2.89221
2.01529,1.96666,1.82345,1.90561,1.90561,2.37381
2.07016,2.01482,1.7274,1.75199,1.75199,2.2638
1.94033,1.94177,1.66222,1.74233,1.74233,2.30877
2.14317,2.00411,1.41824,1.56112,1.56112,2.19514
2.08911,2.06241,1.23894,1.34617,1.34617,1.96661
2.24905,2.13615,1.265,1.39522,1.39522,1.85058
2.27296,2.24902,1.29528,1.41729,1.41729,2.16304
1.97007,1.9903,1.22527,1.4614,1.4614,2.13775
2.03994,1.93571,1.46506,1.58982,1.58982,2.11263
2.18928,2.12631,1.33737,1.48683,1.48683,2.07861
2.12128,2.10449,1.26966,1.45591,1.45591,2.031
2.0831,2.06562,1.30253,1.46867,1.46867,2.00816
2.18056,2.15647,1.48016,1.5945,1.5945,2.05858
2.24948,2.16452,1.48286,1.58729,1.58729,2.14028
1.90656,1.91895,1.2036,1.2464,1.2464,1.68498
1.86161,1.88144,1.49743,1.48785,1.48785,2.02001
2.137,1.92766,1.25703,1.4413,1.4413,2.10775
2.47779,2.62936,1.70519,2.02642,2.02642,2.86568
2.22045,2.20657,1.41607,1.49686,1.49686,1.93278
1.94919,1.76148,1.49797,1.66187,1.66187,2.37449
2.0204,1.97306,1.78417,1.99738,1.99738,2.5815
2.02396,1.96871,1.86054,2.19718,2.19718,2.91155
2.17982,2.12903,1.78123,1.94822,1.94822,2.62847
2.12078,2.07539,1.51559,1.73311,1.73311,2.62746
2.18419,2.13866,1.52318,1.59445,1.59445,2.26128
2.07985,2.01124,1.16797,1.35792,1.35792,1.94296
2.11238,1.91704,1.1879,1.32079,1.32079,1.85755
2.04792,2.0342,1.17305,1.32238,1.32238,1.89341
2.11272,2.02158,1.61611,1.74182,1.74182,2.24708
2.19542,2.19063,1.43894,1.53089,1.53089,2.07241
2.01973,2.0449,1.58473,1.66234,1.66234,2.18708
2.03163,2.04013,1.21067,1.35344,1.35344,1.93697
2.16693,2.21185,1.37788,1.50605,1.50605,2.13597
2.09635,2.15077,1.37037,1.48947,1.48947,2.1055
2.07776,2.13576,1.64166,1.81352,1.81352,2.3769
2.10823,2.08124,1.29801,1.43014,1.43014,2.08544
2.04108,1.99322,1.43344,1.5819,1.5819,2.20759
1.90853,1.7899,1.29798,1.46872,1.46872,2.07512
2.18696,2.07178,1.32403,1.3948,1.3948,1.89963
2.14904,2.08676,1.34402,1.39071,1.39071,1.85491
2.25388,2.27465,1.25336,1.383,1.383,1.95085
1.97443,1.93084,1.77013,2.07646,2.07646,2.84159
1.82371,1.66453,2.03437,2.21721,2.21721,2.83387
1.75855,1.70857,1.83518,2.12318,2.12318,2.90166
1.9037,1.68525,1.72611,2.03835,2.03835,2.84362
2.07114,2.04374,1.77243,1.96008,1.96008,2.57577
2.29592,2.19328,1.60355,1.83407,1.83407,2.47749
2.1139,2.11799,1.72261,1.78187,1.78187,2.26318
1.92713,1.87694,1.01237,1.10801,1.10801,1.5904
1.92079,1.73943,1.11667,1.1654,1.1654,1.7569
1.96515,1.93092,1.08568,1.11248,1.11248,1.61101
2.01637,1.9192,1.08064,1.19017,1.19017,1.77381
2.03041,1.98952,1.60904,1.85598,1.85598,2.5455
1.90966,1.82268,1.59151,1.82732,1.82732,2.59679
2.14766,2.10931,1.97492,2.22959,2.22959,2.89901
2.14238,2.10792,1.46675,1.58026,1.58026,2.12631
2.08788,2.00894,1.2047,1.30198,1.30198,1.89362
2.01183,1.86967,1.11557,1.18664,1.18664,1.72011
1.95443,1.93754,1.11464,1.15251,1.15251,1.56494
1.95303,1.83569,0.998334,1.03691,1.03691,1.40966
1.97162,1.86809,1.1402,1.23643,1.23643,1.70907
1.93286,1.81887,1.4289,1.44368,1.44368,1.909
1.94098,1.77714,1.21242,1.47293,1.47293,2.18381
1.91205,1.81451,1.22503,1.33019,1.33019,1.88659
2.10563,2.02588,1.75812,2.01092,2.01092,2.73699
2.17456,2.12075,1.62323,1.82865,1.82865,2.48401
2.19492,2.17359,1.30861,1.4458,1.4458,2.16271
2.16709,2.12093,1.23626,1.35034,1.35034,1.93056
2.05806,1.99907,1.24325,1.37762,1.37762,2.00597
2.0364,1.95375,1.29983,1.44163,1.44163,2.08121
1.96172,1.97456,1.23971,1.43118,1.43118,2.13661
2.06525,1.96505,1.23489,1.30954,1.30954,1.90249
1.9106,1.82063,1.30079,1.51541,1.51541,2.25842
1.8594,1.71728,1.34701,1.3857,1.3857,1.89502
1.85164,1.72884,1.30401,1.48569,1.48569,2.12055
1.85906,1.71646,1.2574,1.51388,1.51388,2.26693
1.77502,1.7311,1.29865,1.45121,1.45121,2.09068
1.80519,1.67572,1.29051,1.40919,1.40919,1.97504
1.7924,1.61533,1.20085,1.38412,1.38412,2.04326
1.94876,1.91051,1.36326,1.44412,1.44412,1.92634
2.06682,2.0101,1.33175,1.50387,1.50387,2.08531
2.11012,2.05055,1.3869,1.54971,1.54971,2.1125
2.08512,2.14731,1.2272,1.25239,1.25239,1.66301
2.11754,2.09696,1.20614,1.28475,1.28475,1.75227
2.05792,2.04284,1.48685,1.65931,1.65931,2.33691
2.11152,2.13767,1.14759,1.21134,1.21134,1.79876
2.02792,1.97471,1.12259,1.2443,1.2443,1.82114
2.06552,1.99509,1.42214,1.51199,1.51199,2.04271
2.12723,2.07067,1.28381,1.44324,1.44324,2.08438
2.05138,1.97553,1.68866,1.77055,1.77055,2.27619
2.25654,2.28809,1.29388,1.3646,1.3646,1.88297
2.18294,2.05307,1.60301,1.75844,1.75844,2.35862
2.1082,2.12733,1.43923,1.66481,1.66481,2.28923
2.05936,1.86144,1.34021,1.45691,1.45691,2.04625
2.03585,1.80178,1.61669,1.61011,1.61011,2.04899
2.03454,2.13811,1.5627,1.88239,1.88239,2.74478
1.99672,1.76727,1.56199,1.76824,1.76824,2.44412
1.72482,1.66711,1.74725,2.11098,2.11098,3.0658
1.77091,1.60775,2.05228,2.23949,2.23949,2.79867
2.0822,1.91277,1.6819,2.03033,2.03033,3.01476
2.15105,2.006,1.37375,1.61649,1.61649,2.27669
1.96324,1.76617,1.17602,1.2832,1.2832,1.90417
1.88076,1.78042,1.22233,1.29191,1.29191,1.87555
1.89665,1.79652,1.21698,1.31187,1.31187,1.91781
2.36062,2.4232,1.39301,1.53326,1.53326,2.06205
2.19716,2.17649,2.23548,2.38257,2.38257,2.99639
2.2284,2.23486,1.72291,2.09456,2.09456,2.91643
2.19686,2.14423,1.89429,2.08181,2.08181,2.65156
2.09463,2.05321,1.72413,1.99609,1.99609,2.68191
2.00282,1.88881,1.69754,1.78709,1.78709,2.35234
2.09443,2.06492,1.57242,1.83846,1.83846,2.52174
2.05041,2.0014,1.16262,1.24968,1.24968,1.84434
2.09265,2.01299,1.32795,1.36121,1.36121,1.87693
2.12581,2.06088,1.31781,1.36191,1.36191,1.87488
2.07727,2.06222,1.62122,1.70069,1.70069,2.23329
2.10012,1.99839,1.72566,2.06917,2.06917,3.08482
2.05939,1.88158,1.80335,1.96193,1.96193,2.57797
2.20496,2.23504,1.23155,1.3064,1.3064,1.81214
2.26043,2.20893,1.30305,1.34086,1.34086,1.8269
2.00625,1.81746,1.36234,1.41115,1.41115,1.86917
1.84762,1.84039,1.31672,1.45931,1.45931,2.10787
2.02825,1.98523,1.33798,1.52234,1.52234,2.09635
2.18122,2.05717,1.27514,1.41664,1.41664,1.98678
2.20935,2.08246,1.07992,1.12742,1.12742,1.61744
2.11511,2.02235,1.31842,1.51371,1.51371,2.08703
2.265,2.18046,1.23885,1.26764,1.26764,1.6603
1.96821,1.90113,1.84313,2.05926,2.05926,2.75696
1.94538,1.94404,1.84806,2.13472,2.13472,2.78543
2.10274,2.13409,1.22113,1.40823,1.40823,2.23028
2.25149,2.14483,1.68633,1.91999,1.91999,2.6594
2.14099,2.06271,1.62399,1.80304,1.80304,2.44882
2.01909,2.10748,1.40158,1.46989,1.46989,2.12249
2.15213,2.02265,1.53462,1.58414,1.58414,2.14921
2.0688,1.99961,1.11283,1.33165,1.33165,2.0348
2.08551,1.99065,1.08992,1.29819,1.29819,1.9443
2.11537,2.0887,1.74739,1.78367,1.78367,2.17971
2.12625,2.06591,1.68266,1.77741,1.77741,2.23555
2.13764,2.02272,1.70551,1.78984,1.78984,2.22633
2.04582,2.01272,1.63849,1.72549,1.72549,2.15467
2.08906,1.96382,1.29772,1.45004,1.45004,2.01625
2.081,2.06058,1.40534,1.41045,1.41045,1.9037
2.08789,2.06018,1.50832,1.52727,1.52727,2.04529
2.08066,2.18675,1.09196,1.23774,1.23774,1.82028
2.08194,2.02971,1.33354,1.31318,1.31318,1.73227
2.07349,2.03508,1.35448,1.35511,1.35511,1.80516
2.0954,2.07808,1.33996,1.34364,1.34364,1.79296
2.10008,1.97469,1.26536,1.26908,1.26908,1.68762
2.08965,1.98835,1.31947,1.30218,1.30218,1.6619
2.06448,2.01725,1.2413,1.36267,1.36267,1.91711
2.16443,2.10056,1.07654,1.13643,1.13643,1.56592
2.25119,2.24065,2.20807,2.37378,2.37378,3.02834
2.22715,2.16248,1.63247,1.95492,1.95492,2.8131
2.16222,2.20203,1.73293,1.97553,1.97553,2.72453
2.15159,2.04311,1.41078,1.5389,1.5389,2.12856
2.06752,1.98951,1.59028,1.76933,1.76933,2.36569
2.09753,2.10142,1.53883,1.7939,1.7939,2.49768
2.09997,1.99091,1.79956,1.98146,1.98146,2.74881
2.12177,2.11603,1.74799,1.956,1.956,2.71428
2.0214,2.04759,2.15634,2.40275,2.40275,3.092
2.15768,2.01607,1.8582,2.33525,2.33525,3.32383
1.85815,1.7457,1.21871,1.51132,1.51132,2.37724
1.84182,1.71202,1.50556,1.43042,1.43042,1.83151
2.34866,2.3346,1.28755,1.59284,1.59284,2.35122
2.24238,2.26231,1.59456,1.61682,1.61682,2.12177
2.11017,2.05881,1.27977,1.54879,1.54879,2.3826
2.15531,2.10391,1.60703,1.63386,1.63386,2.14822
2.10167,1.9562,1.45592,1.73129,1.73129,2.57727
2.12292,2.0739,1.53306,1.64157,1.64157,2.20362
1.99212,1.78641,1.56757,1.61396,1.61396,2.06395
2.22438,2.20358,1.47664,1.76949,1.76949,2.55285
2.08243,1.9416,1.19382,1.19584,1.19584,1.67112
1.94579,1.92038,1.04366,1.14741,1.14741,1.72667
1.98857,1.89217,1.09404,1.16955,1.16955,1.66735
2.19082,2.1012,1.65853,1.92505,1.92505,2.69132
2.2384,2.18069,1.40402,1.50957,1.50957,2.07769
2.30294,2.32508,1.33735,1.47671,1.47671,2.19949
2.11365,2.0705,1.42599,1.57949,1.57949,2.07158
2.15967,2.1953,1.11676,1.20944,1.20944,1.76282
2.27076,2.24395,1.34159,1.48057,1.48057,2.03785
2.19404,2.15621,1.4035,1.55085,1.55085,2.12261
2.25399,2.28071,1.39823,1.56964,1.56964,2.21036
2.13548,2.05258,1.1617,1.26967,1.26967,1.79703
2.00097,1.98176,1.34915,1.43268,1.43268,1.90471
2.16216,2.0859,1.35458,1.52852,1.52852,2.16532
2.26686,2.18874,1.48139,1.54437,1.54437,2.03392
2.02984,1.98402,1.3923,1.43429,1.43429,1.87723
2.10988,2.07233,1.35193,1.59308,1.59308,2.22766
2.31249,2.27882,1.82377,2.11494,2.11494,2.90391
2.03047,1.92762,1.03216,1.07959,1.07959,1.57035
2.08719,1.9408,1.438,1.59034,1.59034,2.14289
2.10522,1.97253,1.40079,1.63435,1.63435,2.29087
2.19165,2.13667,1.34353,1.41061,1.41061,1.88032
2.12778,2.15468,1.35849,1.56783,1.56783,2.20453
2.10339,2.07122,1.50271,1.67896,1.67896,2.29733
2.19241,2.17437,1.70652,2.08329,2.08329,2.90632
2.20179,2.1429,1.75062,2.06673,2.06673,2.80475
2.03614,1.91625,1.33947,1.45355,1.45355,2.06418
2.14455,2.12244,1.14745,1.20555,1.20555,1.63584
2.2407,2.22161,1.29822,1.37976,1.37976,1.90466
2.03522,1.99092,1.40887,1.56984,1.56984,2.17324
2.1698,2.08325,1.54004,1.61899,1.61899,2.11925
2.20613,2.13779,1.76898,1.81804,1.81804,2.27992
2.20333,2.18956,1.20337,1.27842,1.27842,1.76939
2.29192,2.16732,1.20256,1.3167,1.3167,1.81397
2.25962,2.36214,1.3536,1.44838,1.44838,2.06821
1.95233,1.90726,1.38671,1.59474,1.59474,2.25865
2.04081,1.94512,1.21848,1.31783,1.31783,1.91183
2.07947,1.99775,1.53606,1.6381,1.6381,2.14749
