log_likelihood_ratio,likelihood_ratio,prob_A
8219.8,inf,
2180.41,inf,
9605.13,inf,
2037.15,0.0,
3749.56,0.0,
4316.7,0.0,
1523.24,inf,
2078.93,inf,
8291.81,inf,
785.784,inf,
756.562,0.0,
1379.83,inf,
3031.24,inf,
1383.65,inf,
4534.77,inf,
1391.86,inf,
2559.85,inf,
1264.57,inf,
1584.19,inf,
2657.31,0.0,
4060.89,0.0,
339.137,1.92884e+147,
11779.9,inf,
3309.87,inf,
1693.74,inf,
120.117,1.46546e+52,
6193.56,inf,
2949.16,0.0,
1389.65,0.0,
480.522,2.05105e-209,
9678.13,0.0,
8605.5,inf,
3608.77,inf,
1183.57,inf,
588.419,2.8368e-256,
1040.15,0.0,
1946.43,inf,
1936.33,inf,
2752.19,inf,
91.2659,4.32802e+39,
280.65,1.30425e-122,
2763.19,inf,
5143.53,inf,
412.388,1.25305e+179,
27.4375,824046000000.0,
810.724,inf,
3515.22,inf,
104.186,1.76811e+45,
6004.57,inf,
1055.13,0.0,
3063.83,inf,
8970.09,inf,
1449.8,0.0,
709.077,1.12624e-308,
2736.48,0.0,
10.7419,46253.2,
2616.66,0.0,
6586.17,inf,
512.132,3.83519e-223,
14279.7,inf,
1451.29,inf,
892.977,0.0,
9865.87,0.0,
2869.94,inf,
9876.38,inf,
2782.57,inf,
6096.03,inf,
5545.3,inf,
3643.86,inf,
6092.3,inf,
2566.02,0.0,
9460.75,0.0,
3569.45,inf,
1676.84,0.0,
2001.24,inf,1.0
14873.8,0.0,
2196.54,inf,
1106.08,inf,
852.669,0.0,
2028.61,inf,
3778.66,inf,
3613.23,0.0,
898.281,0.0,
3997.17,inf,
3754.64,inf,
47.4348,3.98717e+20,
1635.61,0.0,
627.416,3.04158e+272,
3710.17,0.0,
1116.69,0.0,
353.481,3.27084e+153,
7491.51,0.0,
21.7799,3.47612e-10,
5075.81,inf,
9272.96,inf,
3855.86,inf,
6079.5,inf,
3378.47,inf,
6425.23,inf,
10018.3,inf,
5525.06,inf,
6636.33,inf,
6534.63,inf,
22.7172,7344340000.0,
5986.42,inf,
3277.04,0.0,
4835.39,0.0,
1999.36,0.0,
59.2968,5.65314e+25,
4884.79,inf,
71.1377,1.27438e-31,
8120.87,inf,
7675.17,inf,
3919.92,0.0,
7764.02,inf,
11679.6,inf,
152.826,4.25077e-67,
4262.85,0.0,
975.013,0.0,
631.332,6.54642e-275,
2552.99,inf,
237.238,9.31114e-104,
975.619,inf,
8997.84,inf,
2982.45,0.0,
2883.76,inf,
502.107,8.65974e-219,
2320.4,0.0,
5059.16,0.0,
2215.87,0.0,
18.1759,78289400.0,
11089.6,inf,
4979.94,0.0,
1038.2,0.0,
2609.54,0.0,
27.8621,1260010000000.0,
816.94,0.0,
2037.98,inf,
5702.42,inf,
2171.68,inf,
3343.18,inf,
7385.41,inf,
6622.27,0.0,
7416.05,0.0,
4523.41,inf,
743.079,2e-323,
7491.36,inf,
376.94,1.98088e-164,
2512.75,inf,
1217.48,0.0,
2283.61,inf,
569.014,7.59504e-248,
3441.29,0.0,
3175.66,0.0,
2519.54,inf,
67.193,6.5835e-30,
248.032,1.91105e-108,
890.384,0.0,
4455.47,inf,
5814.89,inf,1.0
564.168,9.6561e-246,
201.884,2.10267e-88,
4876.13,0.0,
681.303,1.30013e-296,
873.356,0.0,
3824.96,0.0,
9324.14,inf,
14785.6,inf,
3767.14,inf,
1363.57,0.0,
2012.62,inf,
2896.79,inf,
6599.83,inf,
12321.4,inf,
3307.13,inf,
10510.9,inf,
2429.6,inf,
8278.62,inf,1.0
527.734,1.55581e+229,
12666.8,inf,
788.922,0.0,
1082.31,inf,
2308.73,0.0,
8993.46,inf,
7656.93,inf,
2357.41,0.0,
1150.14,inf,
4103.82,inf,
839.273,inf,
216.296,1.15874e-94,
3783.84,0.0,
4231.46,0.0,
1943.89,0.0,
4944.97,inf,
1194.06,inf,
2302.66,inf,
1944.85,inf,
5005.35,inf,
2798.9,0.0,
3476.71,0.0,
3698.72,0.0,
229.698,5.70752e+99,
618.149,3.47897e-269,
8972.41,inf,
489.877,1.77508e-213,
2936.78,inf,
4255.56,0.0,
1763.27,inf,
4408.07,0.0,0.0
1568.65,0.0,
4671.43,0.0,
4482.99,0.0,0.0
8317.91,0.0,0.0
3342.15,0.0,0.0
3039.61,inf,
339.257,2.17415e+147,
4741.03,0.0,
204.106,2.27879e-89,
351.358,2.55286e-153,
3100.58,inf,
601.313,1.40312e+261,
7217.74,0.0,0.0
2711.17,inf,
5070.59,inf,
11216.7,inf,
11000.5,inf,
1438.18,0.0,
2032.19,inf,
6723.66,0.0,
870.685,0.0,
2902.66,inf,
485.333,1.66862e-211,
5398.74,0.0,
10822.5,inf,
2019.32,0.0,
4320.31,0.0,0.0
580.2,1.05264e-252,
2895.77,0.0,
3301.78,0.0,
4585.0,0.0,
1595.67,inf,
728.488,inf,
1907.77,inf,
631.934,2.78822e+274,
5504.87,inf,
1637.12,0.0,
571.291,7.78829e-249,
1331.34,0.0,
852.731,0.0,
688.346,1.13539e-299,
4401.92,0.0,
6648.23,inf,
3242.86,inf,
2231.08,0.0,
1979.58,inf,
6791.28,inf,
8938.69,inf,
3725.04,inf,
5844.03,inf,
716.916,4.43999e-312,
1177.07,inf,
8330.21,inf,
1671.71,0.0,
6227.79,inf,
7881.09,inf,1.0
7876.51,inf,1.0
12975.4,inf,
1544.06,0.0,
2450.61,0.0,
5655.14,0.0,
4031.98,0.0,0.0
1607.9,0.0,
11186.3,inf,
6430.85,inf,
2233.22,inf,
10029.3,inf,
313.344,1.21227e+136,
4128.11,inf,
5483.12,inf,
1717.54,inf,
3357.56,inf,
7077.5,inf,
3864.39,inf,
4064.7,inf,
3169.47,inf,
2918.87,inf,
5889.9,inf,
9510.46,inf,
3614.5,inf,
997.408,inf,
3780.61,0.0,
3955.34,inf,
197.819,1.2249e-86,
4950.23,0.0,
1253.37,inf,
10777.6,inf,
7958.11,inf,
5208.03,inf,
9629.51,inf,
9092.65,inf,
7243.71,inf,
2916.17,inf,
982.224,0.0,
866.311,inf,
942.26,inf,
3358.63,inf,
1722.44,inf,
6109.8,inf,
1577.04,0.0,
233.797,3.4406e+101,
6546.66,0.0,
8075.75,inf,
5115.6,inf,
8973.08,inf,
2191.39,inf,
3055.32,inf,
5505.26,0.0,
1330.08,0.0,
3224.27,0.0,
1347.38,0.0,
2113.83,inf,
2971.76,inf,
2515.42,0.0,
248.782,1.10804e+108,
3480.52,0.0,
6392.94,inf,
6438.96,inf,
4562.02,inf,
2693.56,inf,
639.027,2.97836e-278,
12771.0,inf,
3206.8,inf,
10904.8,inf,
6131.21,inf,
451.921,5.41073e-197,
1086.99,0.0,
3487.74,inf,
5013.86,inf,
4900.43,inf,
13437.4,inf,
431.633,2.85687e+187,
2563.52,inf,
13956.4,inf,
5797.21,inf,
3919.68,0.0,
466.376,2.85306e-203,
7606.3,inf,
2588.11,0.0,
3542.43,inf,
72.2664,2.42597e+31,
8753.79,inf,
5769.54,inf,
7907.89,inf,
1980.11,inf,
2827.25,0.0,
488.185,9.63968e-213,
1697.31,inf,
2167.51,inf,
15877.1,inf,
7265.09,inf,
1471.84,0.0,
3106.59,inf,
2120.26,0.0,
6124.81,inf,
1343.11,inf,
4197.52,0.0,0.0
2577.03,0.0,0.0
490.437,1.01383e-213,
3871.26,0.0,
2743.96,0.0,
5193.17,0.0,
1618.01,0.0,
4810.42,0.0,0.0
4538.21,inf,
1979.47,0.0,
4167.72,inf,
4021.03,inf,
738.643,1.625e-321,
14894.7,inf,
625.842,1.58526e-272,
5778.87,0.0,
2791.77,inf,
814.616,inf,
249.894,3.37124e+108,
7171.41,inf,
5435.33,inf,
3276.49,inf,
5095.25,inf,
126.091,1.73521e-55,
2801.91,0.0,
605.095,1.62378e-263,
1992.83,0.0,
2021.28,0.0,
4229.87,0.0,
520.495,8.94983e-227,
4551.58,inf,
7062.62,inf,
2313.93,inf,
1039.51,0.0,
267.218,8.88957e-117,
2194.01,inf,
120.565,2.29399e+52,
3842.67,0.0,
286.579,2.88241e+124,
2261.94,inf,
2406.92,inf,
195.421,1.34863e-85,
1184.65,0.0,
520.313,9.30849e+225,
924.549,0.0,
1000.05,inf,
4489.05,0.0,
6163.24,inf,
1829.46,0.0,
319.384,1.96505e-139,
6158.78,0.0,
999.73,0.0,
3787.67,0.0,
3984.42,0.0,
1421.11,inf,
5981.76,inf,
2743.95,0.0,
541.301,8.23861e-236,
4469.17,0.0,
5609.31,inf,
3756.03,0.0,
3037.21,0.0,
5648.07,0.0,0.0
1105.28,0.0,
2159.96,inf,
2674.61,0.0,
244.909,2.30565e+106,
2793.4,0.0,
432.588,1.34704e-188,
612.731,1.276e+266,
4414.68,0.0,
595.71,5.17297e+258,
539.105,1.35061e+234,
7227.27,inf,
2591.78,inf,
1272.19,inf,
2741.1,inf,
5100.76,inf,
5532.58,inf,
2425.26,inf,
14168.5,inf,
17380.3,inf,
2116.69,0.0,
2476.51,0.0,
3958.3,0.0,
3919.8,0.0,
6225.97,0.0,
116.985,6.39762e+50,
5558.51,0.0,
822.396,0.0,
451.623,7.29014e-197,
2523.94,0.0,0.0
2814.66,0.0,
2041.91,0.0,0.0
2066.91,0.0,
1022.69,inf,
2009.48,0.0,
2979.39,0.0,0.0
416.985,8.04777e-182,
1634.23,0.0,
2836.55,inf,
4588.27,inf,
3520.34,0.0,
416.334,6.47805e+180,
3129.45,inf,
4898.27,inf,
3147.91,inf,
325.186,1.6843e+141,
198.989,3.80254e-87,
2495.64,inf,
3814.17,0.0,
1570.51,inf,
1356.67,0.0,
3490.19,inf,
5693.64,inf,
1028.78,0.0,
323.873,4.53152e+140,
4654.17,0.0,
4827.16,0.0,0.0
2090.19,0.0,
3042.39,0.0,0.0
3271.33,0.0,0.0
214.382,7.85733e-94,
4836.63,0.0,
1282.49,0.0,0.0
3267.76,0.0,0.0
1881.43,0.0,0.0
2366.18,0.0,0.0
2493.29,0.0,0.0
1453.45,0.0,0.0
770.277,inf,
4403.24,0.0,
2653.58,inf,
2445.02,0.0,
4064.26,inf,
282.606,5.42223e+122,
20214.5,inf,
114.531,1.81821e-50,
8838.12,inf,
722.729,inf,
9154.96,inf,
4159.95,inf,
2312.9,inf,
6113.85,inf,
2911.68,inf,
2969.96,inf,
12906.1,inf,
2994.45,inf,
856.654,0.0,
3214.54,inf,
2305.98,inf,
4019.17,inf,
1015.42,inf,
401.119,1.59944e+174,
7922.36,inf,
6935.31,inf,
2043.83,inf,
5003.58,inf,
2185.23,inf,
2930.61,inf,
10178.1,inf,
8719.94,inf,
898.688,inf,
10610.6,inf,
12886.8,inf,
1204.32,inf,
1223.6,inf,
3612.94,inf,
2703.2,inf,
2608.45,inf,
7837.5,0.0,
3503.7,0.0,
1572.51,inf,
506.416,1.16499e-220,
3092.78,inf,
3506.3,inf,
11122.2,inf,
6039.31,inf,
8777.9,inf,
5746.42,inf,
8771.32,inf,
987.763,inf,
7543.67,inf,
8399.34,inf,
5395.82,inf,
3897.79,inf,
9601.35,inf,
6226.33,inf,
12713.3,inf,
1965.78,0.0,
1225.87,0.0,0.0
3104.28,0.0,
935.957,0.0,
1623.92,0.0,
2659.67,0.0,
10131.6,inf,
6999.32,inf,
728.875,2.84147e-317,
1225.5,inf,
1161.04,inf,
11282.1,inf,
602.307,2.63983e-262,
76.6967,2.03691e+33,
7014.47,inf,
19442.6,inf,
3081.53,inf,
1923.44,0.0,
915.987,inf,
2076.37,inf,
1377.97,inf,
9204.35,inf,
151.604,1.44242e-66,
559.501,9.72879e+242,
2290.99,inf,
7613.98,0.0,
5709.48,inf,
6906.63,inf,
8695.03,inf,
10527.3,inf,
2369.86,0.0,
5179.78,inf,
988.255,0.0,
2643.19,0.0,
1288.03,0.0,
315.278,1.19228e-137,
430.244,1.40414e-187,
5348.19,inf,
1571.61,inf,
381.063,3.11486e+165,
80.2233,6.92666e+34,
459.648,2.38515e-200,
3594.57,0.0,
3167.18,0.0,
9474.67,inf,
1066.89,0.0,
3797.82,inf,
2812.63,0.0,
4229.83,0.0,0.0
842.014,inf,
122.874,2.30883e+53,
10337.7,inf,
9481.21,inf,
5420.66,inf,
31.2589,2.65733e-14,
1364.49,0.0,
1559.04,0.0,
3609.02,inf,
4406.93,0.0,
7628.29,inf,
627.945,5.16513e+272,
2379.83,0.0,
726.407,3.35395e-316,
928.809,0.0,
1721.79,0.0,
4080.07,0.0,
3436.97,0.0,
3702.76,0.0,
8096.07,0.0,0.0
4452.04,inf,
1022.62,inf,
2706.54,inf,1.0
2108.14,inf,1.0
182.178,7.60353e-80,
232.721,8.52237e-102,
4399.56,0.0,
3325.44,inf,1.0
1378.37,inf,
435.995,4.46394e-190,
7505.28,inf,
9480.66,inf,1.0
3127.33,inf,
79.7814,4.45264e+34,
2180.18,0.0,
24691.9,inf,
6.10039,0.00224199,
937.779,0.0,
522.023,1.94224e-227,
979.262,inf,
3030.35,inf,
2185.68,inf,
13371.1,inf,
1982.79,inf,
2090.03,0.0,0.0
6375.08,0.0,
1037.42,0.0,
6283.57,inf,
5282.53,inf,
1514.2,0.0,0.0
2322.88,0.0,
80.9985,1.50385e+35,
3434.74,0.0,
2199.11,inf,
3156.29,inf,
318.649,2.44145e+138,
1970.19,0.0,
6401.91,inf,
1704.11,inf,
3307.48,0.0,
1494.02,inf,
1404.42,inf,
11833.3,inf,
1278.21,0.0,
2003.66,0.0,
1190.51,inf,
259.122,2.91457e-113,
3973.45,inf,
5922.94,inf,
412.845,1.97808e+179,
3308.86,0.0,
878.149,0.0,
306.397,8.5766e-134,
356.774,8.80935e+154,
6123.58,inf,
461.01,6.10648e-201,
5591.43,inf,
1008.45,0.0,
937.869,inf,
9711.5,inf,
1300.96,inf,
9571.28,inf,1.0
4706.79,inf,
1612.88,0.0,
1849.91,0.0,
3041.97,inf,
5302.84,inf,
2799.43,inf,
3054.78,inf,
958.174,0.0,
2646.99,inf,
758.777,inf,
4452.77,inf,
2453.6,inf,
1098.7,inf,
2009.53,inf,
349.82,8.4129e+151,
7676.46,inf,
1800.07,inf,
5345.13,inf,
1641.01,0.0,
713.175,inf,
1522.34,inf,
206.307,2.52309e-90,
8797.6,inf,
7541.27,inf,
8463.18,inf,
3672.25,0.0,
3390.34,0.0,
656.322,9.18209e-286,
5936.27,inf,
922.132,0.0,
1305.26,0.0,
967.375,0.0,
7023.69,inf,
3084.92,0.0,
6134.8,inf,
1912.9,0.0,
2860.38,inf,1.0
4698.38,0.0,0.0
1068.89,0.0,
7952.27,inf,
3343.34,inf,
791.848,0.0,
560.151,5.36208e-244,
1381.3,0.0,
13649.9,inf,
139.438,2.77274e-61,
1896.55,0.0,
2733.35,inf,
1242.53,0.0,
1672.56,inf,
219.591,2.33001e+95,
575.928,7.54105e-251,
8310.24,0.0,
2234.15,inf,
1840.83,0.0,
480.159,3.39273e+208,
5478.7,inf,
680.997,1.76458e-296,
88.9779,4.39135e+38,
201.011,1.98613e+87,
2222.2,0.0,
6061.62,0.0,
1492.6,0.0,
5725.72,inf,
2787.53,0.0,
1024.27,inf,
12878.6,inf,
660.033,2.24641e-287,
4507.0,inf,
172.815,8.85813e-76,
1634.6,0.0,0.0
5013.74,0.0,
1556.57,0.0,0.0
16192.8,inf,
178.71,4.09923e+77,
2604.45,inf,
3136.48,inf,
79.2631,2.65164e+34,
2334.64,inf,1.0
2562.65,inf,
5255.91,inf,
7442.49,inf,
683.532,1.39886e-297,
38.0253,3.06075e-17,
2140.99,0.0,0.0
1079.71,inf,
12034.8,inf,
8289.6,inf,
4232.39,inf,
2439.11,inf,
2456.18,inf,
4395.9,inf,
4536.01,inf,
1783.59,inf,
9097.03,inf,
6232.55,inf,
732.876,5.19816e-319,
4523.18,inf,
7612.04,inf,
11615.0,inf,
4011.3,inf,
297.748,2.04265e+129,
1384.95,0.0,
8209.17,inf,
288.053,1.25826e+125,
3651.81,inf,
7392.74,inf,
3833.55,inf,
3578.53,inf,
6052.58,inf,
6129.11,inf,
518.737,5.19489e-226,
2461.12,inf,
4356.23,inf,
2608.94,inf,
1189.41,0.0,
13369.2,inf,
7752.88,inf,
1411.32,inf,
5721.74,0.0,
6609.25,inf,
409.106,4.70219e+177,
2525.32,inf,
7297.86,inf,
668.996,2.87577e-291,
6056.33,0.0,
605.945,6.94249e-264,
791.224,inf,
499.383,1.32072e-217,
4022.07,0.0,
4947.09,inf,
7101.66,inf,
1443.46,inf,
2902.03,inf,
1532.21,inf,
917.349,0.0,
2713.18,0.0,
2082.11,inf,
2889.72,0.0,
1715.38,0.0,
528.166,4.17447e-230,
5420.76,0.0,
2449.02,0.0,
1253.5,inf,
3917.13,inf,
2546.67,inf,
4375.09,inf,
2608.93,inf,
2362.05,0.0,
1542.37,inf,
715.419,inf,
276.717,1.50167e+120,
1416.74,0.0,
3508.61,inf,
3093.3,inf,
716.748,inf,
8128.38,inf,
2788.73,inf,
1751.33,inf,
2220.27,inf,
511.647,6.22778e-223,
752.034,inf,1.0
136.214,6.96513e-60,
1089.75,0.0,
6742.31,inf,
3147.52,inf,1.0
9326.77,inf,
3959.57,inf,1.0
8070.25,inf,1.0
1653.36,inf,
14856.6,inf,
976.132,inf,
2600.51,inf,
3869.23,inf,
7167.31,inf,1.0
4085.15,inf,
5412.24,inf,
1563.29,inf,
2264.69,inf,
301.782,8.66418e-132,
2355.98,0.0,
506.308,1.29848e-220,
1855.21,0.0,
207.552,1.37604e+90,
473.848,6.16059e+205,
4020.92,inf,
767.472,inf,
1132.19,inf,
12124.3,inf,
1401.58,0.0,
2140.75,inf,
2152.19,inf,
984.72,0.0,
2777.86,inf,
2428.61,0.0,0.0
10484.2,0.0,
1141.05,0.0,
9337.22,inf,
615.372,5.591e-268,
2474.0,inf,
4860.24,inf,
728.495,inf,
7115.63,inf,
2088.65,0.0,
2301.01,inf,
8281.84,inf,
250.303,1.9719e-109,
746.452,inf,
1671.79,inf,
11387.8,inf,
3422.39,inf,
6136.57,inf,1.0
869.575,inf,1.0
6697.78,inf,1.0
2772.24,inf,
4145.17,0.0,
424.697,2.77756e+184,
7448.87,inf,
11321.7,inf,
2247.01,inf,
8658.51,inf,
2116.6,inf,
15929.4,inf,1.0
5839.66,inf,
2960.36,inf,
5042.57,inf,
8437.05,inf,
4478.71,inf,
8014.98,inf,
5786.32,inf,
11754.1,inf,
7257.1,inf,
2741.53,inf,
14579.5,inf,
1193.03,inf,
1858.26,0.0,
1723.97,inf,
1422.62,inf,
1036.08,0.0,
2266.35,inf,
4162.15,inf,
555.794,2.38952e+241,1.0
6696.09,inf,1.0
224.852,2.22797e-98,
1393.9,inf,
1147.17,inf,
13669.7,inf,
11630.8,inf,
2771.46,inf,1.0
10441.2,inf,
5787.55,inf,
10.9553,57259.1,
5777.08,inf,
2178.16,inf,
2624.87,0.0,
759.137,0.0,
16001.9,inf,
4892.52,0.0,
14847.7,inf,
1880.23,inf,
1797.0,inf,
394.406,1.94253e+171,
6561.28,inf,
4410.8,inf,
3106.47,0.0,
5196.69,inf,
1745.54,inf,
6533.75,inf,
4246.08,inf,
1232.69,0.0,
8029.43,inf,
7619.91,inf,
17057.8,inf,
2090.95,inf,
3856.35,inf,
15.701,6589540.0,
4119.34,0.0,
4714.17,inf,
2525.47,inf,
4441.66,inf,
3018.63,0.0,
2384.16,inf,
8974.94,inf,
2427.11,inf,
2142.65,inf,1.0
4793.2,0.0,
773.079,0.0,
1838.27,0.0,
2105.87,inf,
9341.62,inf,
3869.18,inf,
6569.69,0.0,
4523.46,inf,
8613.98,inf,
6788.6,inf,
3722.56,0.0,
7971.7,inf,
6580.8,inf,
1120.71,inf,
5818.14,inf,
368.374,1.04005e-160,
1321.65,inf,
6918.99,inf,
2291.02,inf,
8787.41,inf,
417.581,4.43631e-182,
15466.3,inf,1.0
1266.35,inf,
4911.6,inf,
4486.87,0.0,
2709.58,0.0,
816.27,0.0,
2007.7,inf,
2626.28,inf,
6321.75,inf,
360.075,2.39017e+156,
1018.77,inf,
413.858,1.83515e-180,
9142.56,inf,
5654.74,inf,
1109.89,0.0,
3911.33,inf,
10189.5,inf,
173.294,1.82274e+75,
4140.12,inf,
1070.5,inf,
4802.08,inf,
3302.67,0.0,
6905.53,inf,
3090.38,inf,
1417.36,inf,
8400.43,inf,
7675.0,inf,
530.572,3.76113e-231,
20451.1,inf,
12341.1,inf,
1788.34,inf,
5.02018,0.00660333,
5471.52,inf,
12948.4,inf,
11287.5,inf,
7563.67,inf,
6999.45,0.0,
380.687,2.13827e+165,
8448.16,inf,
936.777,inf,
2650.09,0.0,
3394.33,inf,
726.456,inf,
1414.06,0.0,
371.298,5.58673e-162,
5156.0,inf,
4959.71,inf,
1899.91,0.0,
408.598,2.83087e+177,
2101.25,0.0,
4950.55,0.0,
708.3,2.45098e-308,
2861.13,0.0,
7708.63,inf,
498.48,3.25752e-217,
6795.54,inf,1.0
6222.78,inf,
2854.13,inf,
5910.82,inf,
7130.83,inf,
6518.25,inf,
3912.4,0.0,
3975.03,inf,
2177.73,inf,
4870.15,0.0,
682.425,4.2336e-297,
3106.46,inf,
269.647,7.82946e-118,
4664.52,0.0,
5736.27,inf,
626.998,2.00258e+272,
6395.46,0.0,
5650.31,inf,
64.4992,1.02717e+28,
1797.08,inf,
777.617,0.0,
622.592,4.09008e-271,
5289.77,inf,
734.949,6.5424e-320,
1184.54,inf,
3737.38,0.0,
2836.37,inf,
2955.49,inf,
3131.28,inf,
602.604,1.9604e-262,
42.1663,2.05386e+18,
10139.9,inf,
4147.2,0.0,0.0
4495.97,0.0,
5937.46,inf,
3662.84,inf,
5476.66,inf,
8375.43,inf,
15036.4,inf,
10623.3,inf,
975.912,inf,
3299.31,inf,
402.301,5.21574e+174,
1015.49,inf,
54.6914,5.65155e+23,
1944.83,0.0,
3745.3,0.0,
1565.49,inf,
2496.92,inf,
2019.91,0.0,
12262.2,inf,
108.279,1.0591e+47,
4195.27,0.0,
2414.15,0.0,
2980.42,inf,
6649.03,inf,
4456.82,inf,
4640.24,inf,
3554.24,inf,
7354.51,inf,
2589.56,inf,
17805.1,inf,
282.34,4.15542e+122,
1849.32,inf,
3630.41,0.0,
2802.21,0.0,
5024.75,inf,
6471.74,0.0,
3379.73,0.0,
5224.44,inf,
4768.56,inf,
3085.27,inf,1.0
12704.1,inf,
9016.9,inf,1.0
5344.76,inf,
3884.3,0.0,
4329.98,inf,
6868.56,inf,
6158.25,inf,
8653.59,inf,
5151.92,inf,
1473.48,0.0,
2073.37,0.0,
799.611,0.0,
257.186,2.02184e-112,
6347.07,0.0,
1399.23,0.0,
261.11,2.50514e+113,
443.039,2.56611e+192,
743.974,1e-323,
1355.31,0.0,
2855.06,0.0,
866.904,inf,
2950.0,inf,
8891.04,inf,
6475.99,inf,
2799.76,inf,
3321.65,inf,
9296.77,inf,
1327.61,0.0,
5206.53,inf,
1118.27,0.0,
5605.92,inf,
1185.46,inf,
2585.48,inf,
19222.3,inf,
4990.81,0.0,
5966.41,inf,
2634.64,inf,
2072.83,inf,
2408.72,inf,
6705.15,inf,
8312.32,inf,
13306.0,inf,
1687.53,0.0,
5511.26,inf,
4080.08,inf,
2910.02,inf,
7013.44,inf,
2028.16,0.0,
11426.0,inf,
4949.77,inf,
5545.73,inf,
568.605,1.14325e-247,
2605.86,inf,
4318.09,0.0,
2856.98,0.0,
4654.82,0.0,0.0
2676.21,0.0,
4819.92,inf,
1009.63,inf,
2283.57,0.0,
893.893,0.0,
5162.36,inf,
3902.74,inf,
3727.09,inf,
3316.89,inf,
3136.2,inf,
390.715,4.84709e+169,
6034.18,0.0,
1720.82,inf,
3012.2,0.0,
2868.42,inf,
795.488,inf,
6572.38,inf,
10564.8,inf,
12347.8,inf,
3967.27,inf,
9432.76,0.0,
4705.38,inf,
2038.67,inf,
5683.48,inf,
2898.32,inf,
3004.57,0.0,
1483.52,inf,
4857.52,inf,
3760.5,inf,
4120.48,inf,
143.934,3.0921e-63,
6820.46,inf,
209.901,6.93337e-92,
1006.88,inf,
2124.42,inf,
1605.36,inf,
6614.28,inf,
8147.57,inf,
1332.21,inf,
943.346,0.0,
318.2,6.41941e-139,
123.817,5.92821e+53,
1501.14,0.0,
9.85631,5.24152e-05,
2270.0,0.0,
13329.5,inf,
10577.1,inf,
598.018,1.92338e-260,
3694.8,0.0,
797.776,inf,
1008.81,0.0,
1839.84,0.0,
3753.26,0.0,
157.365,2.20187e+68,
5865.07,inf,
819.696,0.0,
3026.85,inf,
1431.08,inf,
4744.97,inf,
3329.18,inf,
362.273,4.64354e-158,
2812.88,inf,
3240.05,inf,
1487.54,0.0,
10022.5,inf,
1743.4,0.0,
6347.96,0.0,
2428.2,inf,
19.5786,318341000.0,
942.331,0.0,
1204.79,inf,
3409.92,inf,
14447.2,inf,
3151.66,inf,
4668.64,inf,
3211.36,inf,
165.112,1.96314e-72,
475.074,4.76453e-207,
3669.68,inf,
1285.54,inf,
4673.83,0.0,
1909.27,inf,
3731.35,0.0,
648.52,4.45218e+281,
567.362,2.5246e+246,
1613.72,0.0,
415.067,5.47685e-181,
6883.79,inf,
2078.1,0.0,
3311.38,inf,
914.79,0.0,
3748.56,inf,
3838.21,inf,
1702.9,0.0,
2339.68,0.0,0.0
839.08,0.0,
6119.91,0.0,
4005.48,0.0,
2704.72,0.0,0.0
640.699,1.78584e+278,
387.818,3.73836e-169,
736.176,1.917e-320,
4491.35,0.0,
1077.29,0.0,
649.994,5.14406e-283,
677.915,3.84841e-295,
6993.7,0.0,
4262.57,inf,
5749.29,inf,
7343.79,inf,
3981.57,inf,
8479.23,inf,
9790.05,inf,
1579.57,inf,
975.458,inf,
2353.57,0.0,
964.758,0.0,
2904.64,inf,
3632.49,0.0,
2528.52,inf,
7449.04,inf,
15847.4,inf,
5051.52,inf,
7448.89,inf,
1299.01,0.0,
1048.01,0.0,
458.346,1.1407e+199,
3157.84,inf,
5933.57,inf,
4767.2,inf,
11322.7,inf,
2809.12,inf,
7100.36,inf,
2216.51,inf,
14650.8,inf,
1160.78,0.0,
4173.95,inf,
4193.99,inf,
4.64159,0.00964233,
650.088,2.13523e+282,
414.872,1.50207e+180,1.0
1318.86,inf,1.0
1053.97,inf,
684.279,6.63098e-298,
2658.96,inf,
2305.94,inf,
1808.13,inf,
872.862,0.0,
2990.67,inf,1.0
2222.72,inf,
1968.14,0.0,
365.988,1.13103e-159,
222.743,5.44603e+96,
8800.11,inf,
4787.8,inf,
1342.15,0.0,
5824.32,inf,
1062.94,inf,
275.303,2.73714e-120,
2139.05,0.0,
20731.4,inf,
3522.5,0.0,
608.453,1.76906e+264,
4138.53,0.0,
2252.65,inf,
1191.59,inf,
1634.24,inf,
6299.72,inf,
7122.26,inf,
5260.88,0.0,
3412.32,inf,
4502.3,inf,
7265.52,inf,
5569.38,inf,
5024.39,0.0,
1201.31,inf,
2335.35,inf,
4727.73,inf,
3209.15,inf,
6501.97,inf,
4069.27,inf,
4158.7,inf,
939.775,inf,
1783.35,inf,
2410.99,inf,
2480.78,0.0,
7103.92,0.0,
6454.18,inf,
3247.49,inf,
4532.5,inf,
6604.62,inf,1.0
2833.03,inf,
6383.68,inf,
3070.29,inf,
9575.32,inf,
1573.13,inf,
7964.27,inf,
11171.3,inf,
10655.8,inf,
110.626,9.03004e-49,
1072.89,0.0,
838.053,inf,
3942.87,0.0,
3672.29,0.0,
3222.3,0.0,
883.143,inf,
5468.93,inf,
245.394,2.6708e-107,
3582.83,inf,
1987.3,inf,
2110.39,0.0,
32.1577,92451100000000.0,
163.622,1.1482e+71,
1198.14,inf,
692.529,5.77688e+300,
333.249,1.86944e-145,
3902.69,inf,
419.436,1.44067e+182,
1968.63,inf,
8903.19,inf,1.0
2298.32,inf,
1464.34,inf,
