mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
0.616762,5.36276,0.561716,-0.977208,-0.977208,1.82036
0.632224,5.36985,0.439495,-0.766754,-0.766754,1.49163
0.744821,5.14419,0.422956,-0.747736,-0.747736,1.45511
0.692328,5.18084,0.452205,-0.803011,-0.803011,1.55603
0.660967,5.35877,0.469741,-0.815188,-0.815188,1.54827
0.806808,5.03196,0.562012,-1.00164,-1.00164,1.90334
0.659068,5.28488,0.442365,-0.787177,-0.787177,1.51736
0.64551,5.35347,0.486498,-0.836524,-0.836524,1.55676
0.616908,5.414,0.394038,-0.711355,-0.711355,1.40611
0.660251,5.2739,0.378017,-0.685094,-0.685094,1.38124
0.677293,5.23988,0.424821,-0.709202,-0.709202,1.321
0.72229,5.24398,0.389591,-0.698933,-0.698933,1.38767
0.727118,5.12492,0.420444,-0.742125,-0.742125,1.45279
0.753969,5.16911,0.450256,-0.806804,-0.806804,1.56454
0.714967,5.16515,0.444556,-0.809101,-0.809101,1.59062
0.722601,5.15798,0.502317,-0.882039,-0.882039,1.66047
0.633543,5.31632,0.412969,-0.720869,-0.720869,1.39483
0.703904,5.19448,0.381256,-0.677233,-0.677233,1.32887
0.688994,5.22203,0.423112,-0.749194,-0.749194,1.48109
0.695768,5.20613,0.429934,-0.745521,-0.745521,1.4468
0.74892,5.12875,0.454191,-0.778259,-0.778259,1.44174
0.701193,5.20043,0.38322,-0.66053,-0.66053,1.27075
0.687058,5.28324,0.501862,-0.915337,-0.915337,1.79279
0.697002,5.21236,0.506614,-0.925989,-0.925989,1.81718
0.712479,5.18126,0.535802,-0.950467,-0.950467,1.8056
0.6973,5.19569,0.417235,-0.735688,-0.735688,1.40711
0.775126,5.13165,0.40407,-0.711353,-0.711353,1.39072
0.552386,5.50061,0.495059,-0.854194,-0.854194,1.58968
0.572498,5.4772,0.503212,-0.893548,-0.893548,1.71942
0.688977,5.2475,0.391182,-0.679489,-0.679489,1.30498
0.70051,5.22365,0.421871,-0.801634,-0.801634,1.65112
0.693406,5.25054,0.455652,-0.786324,-0.786324,1.49047
0.654722,5.29958,0.416063,-0.775768,-0.775768,1.57151
0.707138,5.22271,0.480018,-0.799554,-0.799554,1.45385
0.61344,5.39663,0.557258,-0.972053,-0.972053,1.84904
0.67324,5.24959,0.56277,-0.979359,-0.979359,1.82668
0.636186,5.30864,0.459098,-0.799125,-0.799125,1.50004
0.733414,5.17324,0.415151,-0.716456,-0.716456,1.38905
0.635319,5.35961,0.436108,-0.780007,-0.780007,1.48881
0.504501,5.52697,0.414931,-0.736853,-0.736853,1.44617
0.753355,5.07824,0.531148,-0.903845,-0.903845,1.65438
0.690744,5.19004,0.453683,-0.801907,-0.801907,1.52326
0.707566,5.17674,0.445255,-0.804916,-0.804916,1.57312
0.70695,5.20387,0.442342,-0.764576,-0.764576,1.43286
0.732904,5.18321,0.35229,-0.596306,-0.596306,1.14194
0.554863,5.503,0.455251,-0.840406,-0.840406,1.6681
0.527684,5.53325,0.518276,-0.925435,-0.925435,1.75858
0.68237,5.26973,0.476184,-0.868778,-0.868778,1.72683
0.656044,5.3223,0.514113,-0.907242,-0.907242,1.75385
0.689846,5.28011,0.483641,-0.854727,-0.854727,1.64463
0.698442,5.24295,0.444909,-0.788343,-0.788343,1.53231
0.681885,5.24603,0.45276,-0.840571,-0.840571,1.69429
0.729905,5.17883,0.502486,-0.864629,-0.864629,1.64393
0.67129,5.36596,0.439722,-0.812913,-0.812913,1.66194
0.661197,5.32856,0.458128,-0.816901,-0.816901,1.6093
0.67507,5.29594,0.41218,-0.748457,-0.748457,1.49448
0.732995,5.14644,0.422915,-0.726071,-0.726071,1.41456
0.78894,5.05303,0.354207,-0.635197,-0.635197,1.26949
0.553894,5.44026,0.519686,-0.93448,-0.93448,1.79054
0.653505,5.38437,0.411816,-0.724202,-0.724202,1.40502
0.65534,5.27525,0.472739,-0.845096,-0.845096,1.63183
0.66972,5.31474,0.444914,-0.783171,-0.783171,1.51228
0.650721,5.29238,0.42652,-0.781587,-0.781587,1.55764
0.687451,5.24997,0.440319,-0.800246,-0.800246,1.56842
0.659366,5.3239,0.443108,-0.765261,-0.765261,1.4516
0.72585,5.24158,0.429748,-0.778878,-0.778878,1.52978
0.639157,5.35964,0.421321,-0.74705,-0.74705,1.42689
0.6539,5.28533,0.458042,-0.80764,-0.80764,1.55046
0.741676,5.16043,0.432445,-0.769684,-0.769684,1.50018
0.73804,5.14743,0.457644,-0.813452,-0.813452,1.55909
0.612086,5.3964,0.499694,-0.881656,-0.881656,1.69688
0.747821,5.17248,0.339184,-0.589494,-0.589494,1.13805
0.691299,5.28119,0.556477,-0.975136,-0.975136,1.84199
0.743495,5.14275,0.427401,-0.785767,-0.785767,1.57246
0.673176,5.25742,0.490496,-0.873085,-0.873085,1.66651
0.670122,5.26436,0.407087,-0.701066,-0.701066,1.31565
0.70722,5.19632,0.369457,-0.666028,-0.666028,1.29888
0.716072,5.21203,0.421024,-0.759297,-0.759297,1.47586
0.77636,5.09016,0.366563,-0.631342,-0.631342,1.21419
0.593092,5.38736,0.512699,-0.923035,-0.923035,1.8014
0.586616,5.4532,0.509088,-0.912536,-0.912536,1.79981
0.638212,5.34669,0.487659,-0.871332,-0.871332,1.6577
0.648856,5.28741,0.414965,-0.729163,-0.729163,1.43172
0.654387,5.28942,0.426759,-0.732129,-0.732129,1.40728
0.661544,5.33286,0.455066,-0.81902,-0.81902,1.62538
0.702849,5.20322,0.425555,-0.7331,-0.7331,1.36104
0.675709,5.25051,0.459459,-0.792381,-0.792381,1.46449
0.71491,5.22174,0.442299,-0.782747,-0.782747,1.50778
0.655585,5.28353,0.449428,-0.796138,-0.796138,1.52178
0.684667,5.2793,0.444808,-0.763124,-0.763124,1.42777
0.69932,5.25869,0.405342,-0.698029,-0.698029,1.31802
0.652513,5.31811,0.418534,-0.760536,-0.760536,1.50965
0.625737,5.3617,0.470584,-0.823965,-0.823965,1.5633
0.645247,5.31906,0.472484,-0.832857,-0.832857,1.59813
0.649939,5.2881,0.411483,-0.712064,-0.712064,1.38129
0.702203,5.19721,0.367792,-0.686942,-0.686942,1.41879
0.718794,5.20825,0.399405,-0.693408,-0.693408,1.34354
0.636246,5.32859,0.48889,-0.852852,-0.852852,1.58842
0.736276,5.14577,0.669499,-1.1886,-1.1886,2.23803
0.731185,5.1892,0.565295,-1.00746,-1.00746,1.93813
0.764654,5.10448,0.489087,-0.868074,-0.868074,1.6536
0.603459,5.39693,0.448718,-0.79436,-0.79436,1.52859
0.603694,5.38145,0.502181,-0.893392,-0.893392,1.71492
0.54146,5.57118,0.464698,-0.812004,-0.812004,1.53056
0.584087,5.45977,0.427115,-0.735697,-0.735697,1.40268
0.547882,5.39586,0.448543,-0.752065,-0.752065,1.39502
0.662586,5.29819,0.367334,-0.649816,-0.649816,1.27189
0.71354,5.19323,0.380299,-0.670682,-0.670682,1.27677
0.603058,5.44376,0.514029,-0.897442,-0.897442,1.73785
0.818168,4.99596,0.413078,-0.716032,-0.716032,1.36827
0.735826,5.14422,0.46535,-0.853405,-0.853405,1.69744
0.643304,5.37775,0.473598,-0.848008,-0.848008,1.63442
0.736039,5.19054,0.305161,-0.543467,-0.543467,1.09891
0.702623,5.20092,0.357601,-0.583319,-0.583319,1.08626
0.682174,5.28572,0.299038,-0.540345,-0.540345,1.13493
0.673916,5.24165,0.308491,-0.525096,-0.525096,1.02422
0.760453,5.10832,0.352045,-0.633404,-0.633404,1.25213
0.739824,5.13916,0.350396,-0.647073,-0.647073,1.31777
0.603303,5.44355,0.310587,-0.548578,-0.548578,1.07398
0.581228,5.39669,0.329173,-0.602048,-0.602048,1.20444
0.618004,5.37691,0.321056,-0.554692,-0.554692,1.05223
0.694946,5.24531,0.487567,-0.84631,-0.84631,1.61311
0.641277,5.33511,0.447385,-0.759077,-0.759077,1.41832
0.657184,5.28903,0.452617,-0.777622,-0.777622,1.45504
0.664101,5.28329,0.36126,-0.664511,-0.664511,1.32983
0.659052,5.27792,0.334076,-0.548328,-0.548328,1.02243
0.7671,5.16098,0.436016,-0.749951,-0.749951,1.42142
0.641805,5.34384,0.457486,-0.843847,-0.843847,1.67238
0.719183,5.19455,0.378699,-0.639762,-0.639762,1.2033
0.696288,5.25812,0.415903,-0.758213,-0.758213,1.49559
0.665521,5.2633,0.463443,-0.776147,-0.776147,1.45261
0.698984,5.24308,0.431209,-0.812098,-0.812098,1.6823
0.683527,5.21405,0.421607,-0.794794,-0.794794,1.65011
0.757532,5.15131,0.549662,-0.913216,-0.913216,1.66612
0.755712,5.15316,0.552225,-0.907864,-0.907864,1.64347
0.619995,5.34297,0.369908,-0.634496,-0.634496,1.1981
0.564873,5.49939,0.358076,-0.618022,-0.618022,1.20693
0.671267,5.27394,0.405835,-0.724608,-0.724608,1.43761
0.622096,5.29119,0.429102,-0.746709,-0.746709,1.46064
0.638403,5.35749,0.493738,-0.833974,-0.833974,1.53235
0.660469,5.27964,0.351714,-0.632721,-0.632721,1.25233
0.653296,5.31943,0.352979,-0.660245,-0.660245,1.37672
0.647558,5.32581,0.438234,-0.728266,-0.728266,1.35211
0.650942,5.34519,0.42146,-0.792839,-0.792839,1.63954
0.611363,5.39593,0.474964,-0.790519,-0.790519,1.45221
0.573647,5.45643,0.41916,-0.777053,-0.777053,1.5736
0.595427,5.42032,0.442686,-0.774222,-0.774222,1.49469
0.676358,5.27773,0.522958,-0.932178,-0.932178,1.79985
0.684704,5.263,0.475771,-0.809007,-0.809007,1.48167
0.612,5.32617,0.405316,-0.681521,-0.681521,1.29818
0.564105,5.45951,0.362589,-0.672977,-0.672977,1.3785
0.59374,5.42764,0.431742,-0.776851,-0.776851,1.50397
0.634101,5.3541,0.4679,-0.799173,-0.799173,1.46956
0.572213,5.42875,0.431931,-0.737836,-0.737836,1.42321
0.639137,5.2931,0.369308,-0.646337,-0.646337,1.23635
0.722436,5.21282,0.396248,-0.710935,-0.710935,1.44231
0.700905,5.25874,0.448117,-0.757958,-0.757958,1.43073
0.684639,5.23418,0.398938,-0.728743,-0.728743,1.48272
0.648628,5.31666,0.452419,-0.763729,-0.763729,1.45875
0.541267,5.55137,0.513005,-0.986015,-0.986015,2.03578
0.524149,5.50131,0.582246,-1.01724,-1.01724,1.91146
0.473386,5.67607,0.543871,-1.00524,-1.00524,2.00004
0.498261,5.5875,0.593366,-1.01841,-1.01841,1.87512
0.870093,4.92446,0.492086,-0.833988,-0.833988,1.53676
0.762464,5.10038,0.425459,-0.744538,-0.744538,1.42147
0.600643,5.42233,0.458818,-0.805091,-0.805091,1.52779
0.653288,5.27415,0.492678,-0.878556,-0.878556,1.67123
0.673462,5.24986,0.565297,-0.990333,-0.990333,1.83797
0.710836,5.21637,0.556029,-0.993779,-0.993779,1.87403
0.670121,5.28538,0.412718,-0.711123,-0.711123,1.36217
0.615864,5.41516,0.414842,-0.742224,-0.742224,1.45495
0.636745,5.35755,0.446114,-0.77916,-0.77916,1.49484
0.741756,5.17049,0.371471,-0.650514,-0.650514,1.25627
0.751865,5.14619,0.364661,-0.638271,-0.638271,1.21977
0.638546,5.32419,0.555794,-0.970762,-0.970762,1.87032
0.681932,5.25528,0.544652,-0.992046,-0.992046,1.94541
0.750828,5.12462,0.547041,-1.01908,-1.01908,2.01072
0.789567,5.04805,0.612017,-1.10914,-1.10914,2.10172
0.715099,5.20586,0.445051,-0.801719,-0.801719,1.58771
0.725935,5.22774,0.441571,-0.795262,-0.795262,1.57424
0.68517,5.21181,0.437637,-0.8005,-0.8005,1.59534
0.677156,5.32272,0.450106,-0.79672,-0.79672,1.55424
0.688155,5.25956,0.483101,-0.823169,-0.823169,1.53941
0.651149,5.29256,0.490205,-0.896854,-0.896854,1.76509
0.643758,5.34942,0.414696,-0.701707,-0.701707,1.30834
0.639199,5.32202,0.396885,-0.711957,-0.711957,1.40167
0.673654,5.25743,0.494889,-0.889756,-0.889756,1.71654
0.716962,5.19627,0.557842,-0.983266,-0.983266,1.85586
0.727177,5.19515,0.598292,-1.07248,-1.07248,2.07216
0.729645,5.18114,0.595944,-1.07179,-1.07179,2.0662
0.664046,5.2613,0.535129,-0.979109,-0.979109,1.92689
0.691084,5.32231,0.515819,-0.954366,-0.954366,1.90191
0.663784,5.26568,0.499798,-0.954234,-0.954234,1.95727
0.734514,5.13168,0.35531,-0.655705,-0.655705,1.36227
0.733625,5.20324,0.369827,-0.695507,-0.695507,1.45712
0.720801,5.1424,0.42267,-0.726831,-0.726831,1.3981
0.720536,5.13573,0.438039,-0.732221,-0.732221,1.37615
0.737837,5.23544,0.448614,-0.700172,-0.700172,1.23673
0.726842,5.1277,0.402101,-0.682109,-0.682109,1.30604
0.758467,5.20107,0.404612,-0.691589,-0.691589,1.33251
0.743716,5.15838,0.490029,-0.882644,-0.882644,1.7111
0.759745,5.10474,0.51026,-0.90171,-0.90171,1.71349
0.744982,5.1403,0.501924,-0.887727,-0.887727,1.69936
0.788652,5.08829,0.493077,-0.858971,-0.858971,1.65293
0.69876,5.24032,0.41253,-0.721591,-0.721591,1.37402
0.602803,5.35771,0.483218,-0.837676,-0.837676,1.5948
0.749122,5.14031,0.38781,-0.700084,-0.700084,1.38062
0.606494,5.40717,0.420956,-0.745577,-0.745577,1.44815
0.64269,5.36624,0.436979,-0.766829,-0.766829,1.48738
0.756479,5.12416,0.492146,-0.869903,-0.869903,1.67261
0.829808,4.97857,0.399511,-0.715679,-0.715679,1.42253
0.776752,5.0767,0.382784,-0.685455,-0.685455,1.3321
0.775208,5.12406,0.402496,-0.696316,-0.696316,1.31552
0.567435,5.50352,0.463297,-0.828358,-0.828358,1.59595
0.68472,5.30286,0.460588,-0.817601,-0.817601,1.55823
0.653646,5.25389,0.452854,-0.802962,-0.802962,1.52695
0.660252,5.36491,0.398691,-0.699951,-0.699951,1.35225
0.632871,5.34734,0.402466,-0.701019,-0.701019,1.34258
0.699093,5.16613,0.492948,-0.884196,-0.884196,1.74141
0.712554,5.17694,0.508814,-0.899255,-0.899255,1.72935
0.678764,5.27643,0.389738,-0.699709,-0.699709,1.36163
0.685577,5.24304,0.539501,-0.967072,-0.967072,1.87476
0.622439,5.36038,0.46621,-0.820055,-0.820055,1.53894
0.680365,5.28697,0.486899,-0.847176,-0.847176,1.60742
0.631075,5.38265,0.452353,-0.807181,-0.807181,1.548
0.62896,5.37837,0.471945,-0.834918,-0.834918,1.58635
0.682328,5.2203,0.467368,-0.835655,-0.835655,1.61277
0.669098,5.24114,0.448022,-0.818929,-0.818929,1.6087
0.682421,5.1968,0.621833,-1.07087,-1.07087,1.96677
0.703379,5.21822,0.623667,-1.09017,-1.09017,2.03075
0.660693,5.30245,0.524021,-0.938755,-0.938755,1.78999
0.591341,5.43011,0.52209,-0.953935,-0.953935,1.84638
0.599458,5.44355,0.533442,-0.948659,-0.948659,1.79143
0.604822,5.41321,0.482421,-0.887502,-0.887502,1.75057
0.582219,5.41528,0.526329,-0.915489,-0.915489,1.69428
0.745034,5.19381,0.401765,-0.729744,-0.729744,1.47952
0.599366,5.40009,0.350866,-0.603851,-0.603851,1.14276
0.607093,5.40599,0.350277,-0.604054,-0.604054,1.14558
0.610448,5.41482,0.360701,-0.646029,-0.646029,1.25916
0.685363,5.25474,0.390799,-0.675494,-0.675494,1.28499
0.652048,5.29327,0.401035,-0.692323,-0.692323,1.33752
0.554931,5.43487,0.440416,-0.733236,-0.733236,1.32126
0.491902,5.53042,0.517888,-0.901095,-0.901095,1.70323
0.758589,5.23831,0.53944,-0.950915,-0.950915,1.85486
0.76014,5.18763,0.522766,-0.956577,-0.956577,1.93191
0.741269,5.22928,0.544699,-0.965452,-0.965452,1.88393
0.663261,5.27642,0.503427,-0.907783,-0.907783,1.73045
0.654124,5.34392,0.528377,-0.946404,-0.946404,1.80456
0.678525,5.30951,0.477472,-0.867261,-0.867261,1.70279
0.680191,5.2229,0.449863,-0.807758,-0.807758,1.57416
0.729949,5.18781,0.437357,-0.757518,-0.757518,1.44248
0.627967,5.36435,0.370707,-0.667875,-0.667875,1.3133
0.723588,5.2108,0.508285,-0.88556,-0.88556,1.6767
0.703977,5.25549,0.492537,-0.908193,-0.908193,1.82002
0.6476,5.37147,0.61778,-1.03703,-1.03703,1.88173
0.624745,5.37496,0.501605,-0.872296,-0.872296,1.63082
0.621007,5.38467,0.479637,-0.855751,-0.855751,1.65118
0.71983,5.20914,0.357151,-0.621872,-0.621872,1.20475
0.670047,5.30026,0.35656,-0.622982,-0.622982,1.20416
0.69716,5.19801,0.365468,-0.655129,-0.655129,1.29186
0.70873,5.22701,0.379938,-0.664553,-0.664553,1.2795
0.707328,5.21005,0.364845,-0.647164,-0.647164,1.25619
0.69535,5.28313,0.343983,-0.597995,-0.597995,1.17137
0.625455,5.40311,0.446001,-0.772364,-0.772364,1.44629
0.673475,5.30719,0.411401,-0.730298,-0.730298,1.44053
0.714844,5.16782,0.390182,-0.7026,-0.7026,1.40539
0.787097,5.09499,0.407036,-0.70699,-0.70699,1.3593
0.783444,5.05705,0.432173,-0.744834,-0.744834,1.39742
0.701486,5.24384,0.415605,-0.71815,-0.71815,1.37283
0.699733,5.24071,0.427552,-0.761736,-0.761736,1.48017
0.62206,5.40262,0.501321,-0.876202,-0.876202,1.65784
0.737118,5.20668,0.394068,-0.670899,-0.670899,1.26206
0.73201,5.10759,0.371859,-0.64774,-0.64774,1.24249
0.632265,5.30484,0.528737,-0.944891,-0.944891,1.80523
0.489042,5.6223,0.554727,-0.983365,-0.983365,1.86261
0.598158,5.39844,0.544382,-0.948359,-0.948359,1.78028
0.618981,5.411,0.529795,-0.967774,-0.967774,1.89198
0.694304,5.26031,0.404992,-0.692821,-0.692821,1.30033
0.704146,5.25628,0.38339,-0.687622,-0.687622,1.34996
0.667607,5.265,0.481623,-0.846847,-0.846847,1.62136
0.587206,5.42715,0.47664,-0.827384,-0.827384,1.54623
0.622496,5.38355,0.431313,-0.757685,-0.757685,1.4576
0.658479,5.31866,0.549916,-0.977416,-0.977416,1.85467
0.700077,5.22759,0.387822,-0.698927,-0.698927,1.36553
0.516566,5.52574,0.387608,-0.67162,-0.67162,1.29571
0.583443,5.4344,0.510557,-0.893932,-0.893932,1.69521
0.779699,5.08621,0.410448,-0.71654,-0.71654,1.38289
0.615789,5.39612,0.492085,-0.836664,-0.836664,1.58499
0.621972,5.38895,0.475861,-0.926805,-0.926805,1.95789
0.592052,5.4308,0.568948,-0.982528,-0.982528,1.83254
0.648978,5.29257,0.432135,-0.720308,-0.720308,1.3542
0.683015,5.28167,0.378069,-0.707349,-0.707349,1.48308
0.825135,4.98574,0.548739,-0.979394,-0.979394,1.86777
0.659397,5.31979,0.498633,-0.910317,-0.910317,1.76198
0.645831,5.28794,0.54689,-0.934881,-0.934881,1.6958
0.619885,5.32382,0.43148,-0.773592,-0.773592,1.50504
0.637847,5.35053,0.463263,-0.835295,-0.835295,1.61817
0.683883,5.22956,0.418587,-0.733086,-0.733086,1.40645
0.685578,5.28302,0.439334,-0.78149,-0.78149,1.51426
0.689123,5.32775,0.435472,-0.778926,-0.778926,1.51284
0.660083,5.29323,0.431112,-0.767131,-0.767131,1.47488
0.716227,5.18481,0.451938,-0.774555,-0.774555,1.44228
0.716227,5.18481,0.451938,-0.774555,-0.774555,1.44228
0.710738,5.25627,0.501023,-0.882753,-0.882753,1.68534
0.726564,5.194,0.451436,-0.811429,-0.811429,1.58219
0.734452,5.14599,0.468204,-0.837657,-0.837657,1.62592
0.764781,5.13344,0.38922,-0.67431,-0.67431,1.28133
0.629115,5.41602,0.401071,-0.714988,-0.714988,1.41592
0.607083,5.36548,0.391793,-0.696214,-0.696214,1.38045
0.72651,5.12966,0.430656,-0.775028,-0.775028,1.52035
0.756337,5.16127,0.402947,-0.731966,-0.731966,1.4859
0.777782,5.11823,0.407153,-0.704839,-0.704839,1.35215
0.620839,5.45827,0.413075,-0.731826,-0.731826,1.42168
0.716673,5.21284,0.534748,-0.937977,-0.937977,1.76772
0.639857,5.29984,0.530316,-0.920857,-0.920857,1.72707
0.706541,5.23293,0.358445,-0.628029,-0.628029,1.21207
0.619372,5.37922,0.490396,-0.87491,-0.87491,1.68044
0.629638,5.39619,0.48447,-0.879056,-0.879056,1.71329
0.632712,5.31325,0.412002,-0.756192,-0.756192,1.50533
0.703277,5.26125,0.381171,-0.692054,-0.692054,1.38169
0.750361,5.19468,0.547801,-0.940317,-0.940317,1.74789
0.714918,5.17786,0.429315,-0.791723,-0.791723,1.56989
0.789697,5.07519,0.426048,-0.743287,-0.743287,1.41383
0.62061,5.39403,0.487848,-0.879161,-0.879161,1.70204
0.578589,5.4275,0.487231,-0.836622,-0.836622,1.55676
0.650945,5.34419,0.461832,-0.867613,-0.867613,1.74306
0.65796,5.32608,0.490175,-0.88222,-0.88222,1.70678
0.712288,5.22399,0.346856,-0.603667,-0.603667,1.19336
0.711065,5.20835,0.348876,-0.585683,-0.585683,1.12734
0.682423,5.27278,0.309028,-0.55215,-0.55215,1.11379
0.70843,5.1604,0.403637,-0.700117,-0.700117,1.33633
0.75745,5.1189,0.396104,-0.707754,-0.707754,1.39126
0.635787,5.34373,0.530595,-0.970677,-0.970677,1.89359
0.697806,5.25343,0.417358,-0.764912,-0.764912,1.54035
0.719338,5.20214,0.393875,-0.667208,-0.667208,1.254
0.660109,5.30535,0.401217,-0.713238,-0.713238,1.37963
0.680629,5.26629,0.424172,-0.744893,-0.744893,1.40799
0.676391,5.2546,0.419775,-0.701566,-0.701566,1.27388
0.717785,5.15032,0.387415,-0.690013,-0.690013,1.35539
0.591081,5.46163,0.447446,-0.746069,-0.746069,1.36609
0.648241,5.26293,0.396957,-0.731008,-0.731008,1.49692
0.646624,5.30556,0.405315,-0.731329,-0.731329,1.46773
0.702743,5.26816,0.472255,-0.825797,-0.825797,1.55183
0.599595,5.35226,0.451781,-0.773289,-0.773289,1.46994
0.70861,5.25924,0.413119,-0.745967,-0.745967,1.47253
0.692763,5.22362,0.423048,-0.74296,-0.74296,1.43016
0.694188,5.25508,0.419413,-0.735016,-0.735016,1.40105
0.683798,5.26831,0.455138,-0.808809,-0.808809,1.55654
0.658002,5.32251,0.506352,-0.860045,-0.860045,1.60389
0.661153,5.31006,0.487899,-0.86185,-0.86185,1.66411
0.664595,5.29808,0.470457,-0.809989,-0.809989,1.5034
0.723983,5.1689,0.432519,-0.740478,-0.740478,1.37442
0.696098,5.24425,0.405071,-0.747713,-0.747713,1.49674
0.687941,5.24117,0.424729,-0.716418,-0.716418,1.33602
0.666454,5.32606,0.450446,-0.842936,-0.842936,1.69116
0.660538,5.20275,0.471446,-0.774699,-0.774699,1.41209
0.679329,5.27937,0.457521,-0.788726,-0.788726,1.4921
0.643822,5.27988,0.554892,-0.971864,-0.971864,1.79883
0.616216,5.34768,0.539581,-0.935177,-0.935177,1.78101
0.695955,5.28291,0.54804,-1.00852,-1.00852,1.99255
0.798254,5.00507,0.518563,-0.952865,-0.952865,1.87788
0.756134,5.1221,0.513764,-0.901354,-0.901354,1.70137
0.722785,5.19099,0.490687,-0.846496,-0.846496,1.58311
0.710113,5.17738,0.485339,-0.849811,-0.849811,1.60856
0.723788,5.21364,0.312861,-0.542209,-0.542209,1.05933
0.79487,5.0363,0.347151,-0.595599,-0.595599,1.15095
0.742759,5.13128,0.347056,-0.63039,-0.63039,1.27234
0.754392,5.16374,0.338542,-0.623903,-0.623903,1.28013
0.744966,5.10552,0.382603,-0.654858,-0.654858,1.2498
0.762189,5.1339,0.355924,-0.666879,-0.666879,1.38004
0.740366,5.10941,0.341029,-0.561479,-0.561479,1.07102
0.720848,5.12251,0.30051,-0.565085,-0.565085,1.1919
0.79434,5.07646,0.369419,-0.691348,-0.691348,1.4037
0.7839,5.03142,0.406413,-0.706531,-0.706531,1.3459
0.658177,5.31579,0.448035,-0.819598,-0.819598,1.63631
0.671017,5.27687,0.454061,-0.836232,-0.836232,1.68054
0.76372,5.12083,0.388583,-0.684205,-0.684205,1.31394
0.728732,5.17069,0.434193,-0.768872,-0.768872,1.47355
0.613279,5.37027,0.540903,-0.974778,-0.974778,1.89682
0.591454,5.4028,0.521633,-0.915393,-0.915393,1.72473
0.739302,5.14798,0.4111,-0.734624,-0.734624,1.44172
0.682718,5.27966,0.479801,-0.865072,-0.865072,1.70217
0.639465,5.30641,0.391181,-0.690329,-0.690329,1.35267
0.816541,5.02736,0.368476,-0.653805,-0.653805,1.28812
0.74016,5.17702,0.493137,-0.850066,-0.850066,1.58621
0.684246,5.20361,0.4588,-0.79761,-0.79761,1.50561
0.714389,5.20957,0.43289,-0.774474,-0.774474,1.50008
0.801338,5.07731,0.434222,-0.756016,-0.756016,1.43593
0.585504,5.4653,0.472743,-0.847892,-0.847892,1.61639
0.724239,5.1664,0.506581,-0.904178,-0.904178,1.76648
0.709669,5.23712,0.479641,-0.813718,-0.813718,1.49407
0.693009,5.21453,0.434395,-0.834704,-0.834704,1.72231
0.689478,5.23302,0.448619,-0.830795,-0.830795,1.6592
0.665839,5.25148,0.420248,-0.788229,-0.788229,1.60463
0.682414,5.27614,0.434903,-0.720839,-0.720839,1.33035
0.679126,5.29102,0.411528,-0.728648,-0.728648,1.42396
0.674307,5.30062,0.422389,-0.760249,-0.760249,1.49661
0.654547,5.33226,0.475077,-0.845974,-0.845974,1.61473
0.678874,5.2371,0.504291,-0.836797,-0.836797,1.49931
0.756852,5.09736,0.449382,-0.767901,-0.767901,1.44207
0.59323,5.4336,0.403595,-0.684485,-0.684485,1.29487
0.648371,5.33822,0.405424,-0.741254,-0.741254,1.52315
0.667778,5.27642,0.466234,-0.82925,-0.82925,1.58027
0.697917,5.25109,0.480898,-0.890887,-0.890887,1.75569
0.730093,5.17614,0.454773,-0.819337,-0.819337,1.619
0.767504,5.13718,0.46294,-0.823804,-0.823804,1.59213
0.630117,5.2654,0.444554,-0.77791,-0.77791,1.48392
0.659826,5.32393,0.441562,-0.781573,-0.781573,1.50308
0.570657,5.44335,0.434415,-0.77687,-0.77687,1.51028
0.610673,5.38073,0.367066,-0.636397,-0.636397,1.23152
0.622904,5.36762,0.351027,-0.603868,-0.603868,1.16199
0.659228,5.31192,0.365595,-0.654292,-0.654292,1.26782
0.780423,5.03995,0.491929,-0.876793,-0.876793,1.69784
0.612644,5.42582,0.500964,-0.899178,-0.899178,1.73257
0.735191,5.1775,0.383442,-0.654103,-0.654103,1.23703
0.747371,5.22337,0.39434,-0.646778,-0.646778,1.17867
0.747687,5.21005,0.398413,-0.655591,-0.655591,1.19513
0.662291,5.3372,0.341313,-0.627449,-0.627449,1.30904
0.653358,5.33272,0.340639,-0.623451,-0.623451,1.302
0.640134,5.3562,0.405055,-0.745236,-0.745236,1.4972
0.675232,5.29895,0.460824,-0.856797,-0.856797,1.72834
0.704344,5.28985,0.463047,-0.862705,-0.862705,1.73618
0.644323,5.26404,0.335898,-0.600033,-0.600033,1.19426
0.671797,5.34897,0.375254,-0.666712,-0.666712,1.3354
0.73719,5.18066,0.36386,-0.63911,-0.63911,1.27668
0.696199,5.19676,0.387113,-0.684074,-0.684074,1.35991
0.739957,5.15122,0.424433,-0.808637,-0.808637,1.64298
0.724982,5.16615,0.488976,-0.858766,-0.858766,1.62364
0.764952,5.13236,0.402272,-0.70525,-0.70525,1.34862
0.599726,5.42655,0.52712,-0.934555,-0.934555,1.79219
0.584075,5.40527,0.554856,-0.944689,-0.944689,1.75002
0.687311,5.25995,0.469341,-0.786384,-0.786384,1.4319
0.676665,5.24166,0.453987,-0.797152,-0.797152,1.51333
0.727074,5.1417,0.493065,-0.897986,-0.897986,1.756
0.729819,5.13791,0.486815,-0.903855,-0.903855,1.79683
0.722461,5.24489,0.369729,-0.621151,-0.621151,1.17061
